         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   41.0000    1.9375    0.7796    0.9313   -0.8098   -0.7027    0.1071    0.7554    0.0453    0.0657
   42.0000    1.9619    0.7796    0.9313   -0.8098   -0.7001    0.1097    0.7554    0.0453    0.0657
   43.0000    1.9863    0.7796    0.9313   -0.8098   -0.6975    0.1123    0.7554    0.0453    0.0657
   44.0000    2.0106    0.7796    0.9313   -0.8098   -0.6949    0.1149    0.7554    0.0453    0.0657
   45.0000    2.0350    0.7796    0.9313   -0.8098   -0.6923    0.1176    0.7554    0.0453    0.0657
   46.0000    2.0593    0.7796    0.9313   -0.8098   -0.6897    0.1202    0.7554    0.0453    0.0657
   47.0000    2.0837    0.7796    0.9313   -0.8098   -0.6871    0.1228    0.7554    0.0453    0.0657
   48.0000    2.1080    0.7796    0.9313   -0.8098   -0.6845    0.1254    0.7554    0.0453    0.0657
   49.0000    2.1324    0.7796    0.9313   -0.8098   -0.6818    0.1280    0.7554    0.0453    0.0657
   50.0000    2.1568    0.7796    0.9313   -0.8098   -0.6792    0.1306    0.7554    0.0453    0.0657
   51.0000    2.1811    0.7796    0.9313   -0.8098   -0.6766    0.1332    0.7554    0.0453    0.0657
   52.0000    2.2055    0.7796    0.9313   -0.8098   -0.6740    0.1358    0.7554    0.0453    0.0657
   53.0000    2.2298    0.7796    0.9313   -0.8098   -0.6714    0.1385    0.7554    0.0453    0.0657
   54.0000    2.2542    0.7796    0.9313   -0.8098   -0.6688    0.1411    0.7554    0.0453    0.0657
   55.0000    2.2786    0.7796    0.9313   -0.8098   -0.6662    0.1437    0.7554    0.0453    0.0657
   56.0000    2.3029    0.7796    0.9313   -0.8098   -0.6636    0.1463    0.7554    0.0453    0.0657
   57.0000    2.3273    0.7796    0.9313   -0.8098   -0.6609    0.1489    0.7554    0.0453    0.0657
   58.0000    2.3516    0.7796    0.9313   -0.8098   -0.6583    0.1515    0.7554    0.0453    0.0657
   59.0000    2.3760    0.7796    0.9313   -0.8098   -0.6557    0.1541    0.7554    0.0453    0.0657
   60.0000    2.4003    0.7796    0.9313   -0.8098   -0.6531    0.1567    0.7554    0.0453    0.0657
   61.0000    2.4247    0.7796    0.9313   -0.8098   -0.6505    0.1594    0.7554    0.0453    0.0657
   62.0000    2.4491    0.7796    0.9313   -0.8098   -0.6479    0.1620    0.7554    0.0453    0.0657
   63.0000    2.4734    0.7796    0.9313   -0.8098   -0.6453    0.1646    0.7554    0.0453    0.0657
   64.0000    2.4978    0.7796    0.9313   -0.8098   -0.6427    0.1672    0.7554    0.0453    0.0657
   65.0000    2.5221    0.7796    0.9313   -0.8098   -0.6400    0.1698    0.7554    0.0453    0.0657
   66.0000    2.5465    0.7796    0.9313   -0.8098   -0.6374    0.1724    0.7554    0.0453    0.0657
   67.0000    2.5709    0.7796    0.9313   -0.8098   -0.6348    0.1750    0.7554    0.0453    0.0657
   68.0000    2.5952    0.7796    0.9313   -0.8098   -0.6322    0.1776    0.7554    0.0453    0.0657
   69.0000    2.6196    0.7796    0.9313   -0.8098   -0.6296    0.1803    0.7554    0.0453    0.0657
   70.0000    2.6439    0.7796    0.9313   -0.8098   -0.6270    0.1829    0.7554    0.0453    0.0657
   71.0000    2.6683    0.7796    0.9313   -0.8098   -0.6244    0.1855    0.7554    0.0453    0.0657
   72.0000    2.6927    0.7796    0.9313   -0.8098   -0.6218    0.1881    0.7554    0.0453    0.0657
   73.0000    2.7170    0.7796    0.9313   -0.8098   -0.6191    0.1907    0.7554    0.0453    0.0657
   74.0000    2.7414    0.7796    0.9313   -0.8098   -0.6165    0.1933    0.7554    0.0453    0.0657
   75.0000    2.7657    0.7796    0.9313   -0.8098   -0.6139    0.1959    0.7554    0.0453    0.0657
   76.0000    2.7901    0.7796    0.9313   -0.8098   -0.6113    0.1985    0.7554    0.0453    0.0657
   77.0000    2.8145    0.7796    0.9313   -0.8098   -0.6087    0.2012    0.7554    0.0453    0.0657
   78.0000    2.8388    0.7796    0.9313   -0.8098   -0.6061    0.2038    0.7554    0.0453    0.0657
   79.0000    2.8632    0.7796    0.9313   -0.8098   -0.6035    0.2064    0.7554    0.0453    0.0657
   80.0000    2.8875    0.7796    0.9313   -0.8098   -0.6009    0.2090    0.7554    0.0453    0.0657
   81.0000    2.9119    0.7796    0.9313   -0.8098   -0.5982    0.2116    0.7554    0.0453    0.0657
   82.0000    2.9362    0.7796    0.9313   -0.8098   -0.5956    0.2142    0.7554    0.0453    0.0657
   83.0000    2.9606    0.7796    0.9313   -0.8098   -0.5930    0.2168    0.7554    0.0453    0.0657
   84.0000    2.9850    0.7796    0.9313   -0.8098   -0.5904    0.2194    0.7554    0.0453    0.0657
   85.0000    3.0093    0.7796    0.9313   -0.8098   -0.5878    0.2221    0.7554    0.0453    0.0657
   86.0000    3.0337    0.7796    0.9313   -0.8098   -0.5852    0.2247    0.7554    0.0453    0.0657
   87.0000    3.0580    0.7796    0.9313   -0.8098   -0.5826    0.2273    0.7554    0.0453    0.0657
   88.0000    3.0824    0.7796    0.9313   -0.8098   -0.5800    0.2299    0.7554    0.0453    0.0657
   89.0000    3.1068    0.7796    0.9313   -0.8098   -0.5773    0.2325    0.7554    0.0453    0.0657
   90.0000    3.1311    0.7796    0.9313   -0.8098   -0.5747    0.2351    0.7554    0.0453    0.0657
   91.0000    3.1555    0.7796    0.9313   -0.8098   -0.5721    0.2377    0.7554    0.0453    0.0657
   92.0000    3.1798    0.7796    0.9313   -0.8098   -0.5695    0.2403    0.7554    0.0453    0.0657
   93.0000    3.2042    0.7796    0.9313   -0.8098   -0.5669    0.2430    0.7554    0.0453    0.0657
   94.0000    3.2286    0.7796    0.9313   -0.8098   -0.5643    0.2456    0.7554    0.0453    0.0657
   95.0000    3.2529    0.7796    0.9313   -0.8098   -0.5617    0.2482    0.7554    0.0453    0.0657
   96.0000    3.2773    0.7796    0.9313   -0.8098   -0.5591    0.2508    0.7554    0.0453    0.0657
   97.0000    3.3016    0.7796    0.9313   -0.8098   -0.5564    0.2534    0.7554    0.0453    0.0657
   98.0000    3.3260    0.7796    0.9313   -0.8098   -0.5538    0.2560    0.7554    0.0453    0.0657
   99.0000    3.3503    0.7796    0.9313   -0.8098   -0.5512    0.2586    0.7554    0.0453    0.0657
  100.0000    1.0000    0.7796    0.9313   -0.8098   -0.8098    0.0000    0.7554    0.0453    0.0657
