         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   12.0000    1.1134    0.7835    0.9296   -0.7871   -0.7656    0.0377    0.7596    0.0465    0.0616
   12.5000    1.1204    0.7839    0.9304   -0.7816   -0.7637    0.0393    0.7601    0.0459    0.0614
   13.0000    1.1278    0.7835    0.9308   -0.7751   -0.7619    0.0409    0.7596    0.0457    0.0614
   13.5000    1.1357    0.7821    0.9309   -0.7680   -0.7600    0.0425    0.7582    0.0456    0.0616
   14.0000    1.1441    0.7799    0.9307   -0.7604   -0.7582    0.0441    0.7557    0.0458    0.0620
   14.5000    1.1530    0.7772    0.9281   -0.7526   -0.7563    0.0457    0.7527    0.0475    0.0614
   15.0000    1.1622    0.7744    0.9278   -0.7449   -0.7545    0.0473    0.7497    0.0477    0.0620
   15.5000    1.1716    0.7720    0.9276   -0.7376   -0.7526    0.0489    0.7470    0.0478    0.0625
   16.0000    1.1812    0.7701    0.9253   -0.7308   -0.7508    0.0505    0.7450    0.0495    0.0617
   16.5000    1.1908    0.7687    0.9253   -0.7247   -0.7489    0.0521    0.7434    0.0495    0.0620
   17.0000    1.2006    0.7675    0.9232   -0.7196   -0.7472    0.0538    0.7422    0.0509    0.0611
   17.5000    1.2110    0.7666    0.9237   -0.7153   -0.7454    0.0554    0.7412    0.0506    0.0615
   18.0000    1.2214    0.7657    0.9239   -0.7121   -0.7436    0.0570    0.7402    0.0505    0.0617
   18.5000    1.2321    0.7648    0.9216   -0.7096   -0.7419    0.0586    0.7393    0.0520    0.0609
   19.0000    1.2427    0.7641    0.9223   -0.7080   -0.7402    0.0602    0.7385    0.0515    0.0614
   19.5000    1.2534    0.7636    0.9238   -0.7068   -0.7385    0.0618    0.7379    0.0505    0.0622
   20.0000    1.2649    0.7632    0.9235   -0.7060   -0.7371    0.0631    0.7375    0.0507    0.0622
   20.5000    1.2764    0.7628    0.9234   -0.7055   -0.7357    0.0645    0.7371    0.0507    0.0623
   21.0000    1.2879    0.7626    0.9234   -0.7052   -0.7343    0.0659    0.7368    0.0508    0.0623
   21.5000    1.2994    0.7625    0.9233   -0.7049   -0.7330    0.0672    0.7367    0.0508    0.0623
   22.0000    1.3109    0.7624    0.9233   -0.7048   -0.7316    0.0686    0.7366    0.0508    0.0623
   22.5000    1.3224    0.7624    0.9233   -0.7047   -0.7302    0.0700    0.7366    0.0508    0.0623
   23.0000    1.3339    0.7624    0.9233   -0.7046   -0.7289    0.0714    0.7366    0.0509    0.0623
   23.5000    1.3454    0.7623    0.9233   -0.7046   -0.7275    0.0727    0.7366    0.0509    0.0623
   24.0000    1.3569    0.7623    0.9233   -0.7045   -0.7261    0.0741    0.7366    0.0509    0.0623
   24.5000    1.3684    0.7623    0.9233   -0.7045   -0.7247    0.0755    0.7366    0.0509    0.0623
   25.0000    1.3799    0.7623    0.9233   -0.7045   -0.7234    0.0768    0.7366    0.0509    0.0623
   25.5000    1.3914    0.7623    0.9233   -0.7045   -0.7220    0.0782    0.7366    0.0509    0.0623
   26.0000    1.4030    0.7623    0.9233   -0.7045   -0.7206    0.0796    0.7366    0.0509    0.0623
   26.5000    1.4145    0.7623    0.9233   -0.7045   -0.7193    0.0810    0.7366    0.0509    0.0623
   27.0000    1.4260    0.7623    0.9233   -0.7045   -0.7179    0.0823    0.7366    0.0509    0.0623
   27.5000    1.4375    0.7623    0.9233   -0.7045   -0.7165    0.0837    0.7366    0.0509    0.0623
   28.0000    1.4490    0.7623    0.9233   -0.7045   -0.7151    0.0851    0.7366    0.0509    0.0623
   28.5000    1.4605    0.7623    0.9233   -0.7045   -0.7138    0.0864    0.7366    0.0509    0.0623
   29.0000    1.4720    0.7623    0.9233   -0.7045   -0.7124    0.0878    0.7366    0.0509    0.0623
   29.5000    1.4835    0.7623    0.9233   -0.7045   -0.7110    0.0892    0.7366    0.0509    0.0623
   30.0000    1.4950    0.7623    0.9233   -0.7045   -0.7097    0.0906    0.7366    0.0509    0.0623
   30.5000    1.5065    0.7623    0.9233   -0.7045   -0.7083    0.0919    0.7366    0.0509    0.0623
   31.0000    1.5180    0.7623    0.9233   -0.7045   -0.7069    0.0933    0.7366    0.0509    0.0623
   31.5000    1.5295    0.7623    0.9233   -0.7045   -0.7055    0.0947    0.7366    0.0509    0.0623
   32.0000    1.5410    0.7623    0.9233   -0.7045   -0.7042    0.0960    0.7366    0.0509    0.0623
   32.5000    1.5525    0.7623    0.9233   -0.7045   -0.7028    0.0974    0.7366    0.0509    0.0623
   33.0000    1.5640    0.7623    0.9233   -0.7045   -0.7014    0.0988    0.7366    0.0509    0.0623
   33.5000    1.5755    0.7623    0.9233   -0.7045   -0.7001    0.1002    0.7366    0.0509    0.0623
   34.0000    1.5870    0.7623    0.9233   -0.7045   -0.6987    0.1015    0.7366    0.0509    0.0623
   34.5000    1.5985    0.7623    0.9233   -0.7045   -0.6973    0.1029    0.7366    0.0509    0.0623
   35.0000    1.6101    0.7623    0.9233   -0.7045   -0.6960    0.1043    0.7366    0.0509    0.0623
   35.5000    1.6216    0.7623    0.9233   -0.7045   -0.6946    0.1056    0.7366    0.0509    0.0623
   36.0000    1.6331    0.7623    0.9233   -0.7045   -0.6932    0.1070    0.7366    0.0509    0.0623
   36.5000    1.6446    0.7623    0.9233   -0.7045   -0.6918    0.1084    0.7366    0.0509    0.0623
   37.0000    1.6561    0.7623    0.9233   -0.7045   -0.6905    0.1098    0.7366    0.0509    0.0623
   37.5000    1.6676    0.7623    0.9233   -0.7045   -0.6891    0.1111    0.7366    0.0509    0.0623
   38.0000    1.6791    0.7623    0.9233   -0.7045   -0.6877    0.1125    0.7366    0.0509    0.0623
   38.5000    1.6906    0.7623    0.9233   -0.7045   -0.6864    0.1139    0.7366    0.0509    0.0623
   39.0000    1.7021    0.7623    0.9233   -0.7045   -0.6850    0.1152    0.7366    0.0509    0.0623
   39.5000    1.7136    0.7623    0.9233   -0.7045   -0.6836    0.1166    0.7366    0.0509    0.0623
   40.0000    1.7251    0.7623    0.9233   -0.7045   -0.6822    0.1180    0.7366    0.0509    0.0623
   40.5000    1.7366    0.7623    0.9233   -0.7045   -0.6809    0.1194    0.7366    0.0509    0.0623
   41.0000    1.7481    0.7623    0.9233   -0.7045   -0.6795    0.1207    0.7366    0.0509    0.0623
   41.5000    1.7596    0.7623    0.9233   -0.7045   -0.6781    0.1221    0.7366    0.0509    0.0623
   42.0000    1.7711    0.7623    0.9233   -0.7045   -0.6768    0.1235    0.7366    0.0509    0.0623
   42.5000    1.7826    0.7623    0.9233   -0.7045   -0.6754    0.1248    0.7366    0.0509    0.0623
   43.0000    1.7941    0.7623    0.9233   -0.7045   -0.6740    0.1262    0.7366    0.0509    0.0623
   43.5000    1.8056    0.7623    0.9233   -0.7045   -0.6726    0.1276    0.7366    0.0509    0.0623
   44.0000    1.8171    0.7623    0.9233   -0.7045   -0.6713    0.1290    0.7366    0.0509    0.0623
   44.5000    1.8287    0.7623    0.9233   -0.7045   -0.6699    0.1303    0.7366    0.0509    0.0623
   45.0000    1.8402    0.7623    0.9233   -0.7045   -0.6685    0.1317    0.7366    0.0509    0.0623
   45.5000    1.8517    0.7623    0.9233   -0.7045   -0.6672    0.1331    0.7366    0.0509    0.0623
   46.0000    1.8632    0.7623    0.9233   -0.7045   -0.6658    0.1344    0.7366    0.0509    0.0623
   46.5000    1.8747    0.7623    0.9233   -0.7045   -0.6644    0.1358    0.7366    0.0509    0.0623
   47.0000    1.8862    0.7623    0.9233   -0.7045   -0.6630    0.1372    0.7366    0.0509    0.0623
   47.5000    1.8977    0.7623    0.9233   -0.7045   -0.6617    0.1385    0.7366    0.0509    0.0623
   48.0000    1.9092    0.7623    0.9233   -0.7045   -0.6603    0.1399    0.7366    0.0509    0.0623
   48.5000    1.9207    0.7623    0.9233   -0.7045   -0.6589    0.1413    0.7366    0.0509    0.0623
   49.0000    1.9322    0.7623    0.9233   -0.7045   -0.6576    0.1427    0.7366    0.0509    0.0623
   49.5000    1.9437    0.7623    0.9233   -0.7045   -0.6562    0.1440    0.7366    0.0509    0.0623
   50.0000    1.9552    0.7623    0.9233   -0.7045   -0.6548    0.1454    0.7366    0.0509    0.0623
   50.5000    1.9667    0.7623    0.9233   -0.7045   -0.6534    0.1468    0.7366    0.0509    0.0623
   51.0000    1.9782    0.7623    0.9233   -0.7045   -0.6521    0.1481    0.7366    0.0509    0.0623
   51.5000    1.9897    0.7623    0.9233   -0.7045   -0.6507    0.1495    0.7366    0.0509    0.0623
   52.0000    2.0012    0.7623    0.9233   -0.7045   -0.6493    0.1509    0.7366    0.0509    0.0623
   52.5000    2.0127    0.7623    0.9233   -0.7045   -0.6480    0.1523    0.7366    0.0509    0.0623
   53.0000    2.0242    0.7623    0.9233   -0.7045   -0.6466    0.1536    0.7366    0.0509    0.0623
   53.5000    2.0357    0.7623    0.9233   -0.7045   -0.6452    0.1550    0.7366    0.0509    0.0623
   54.0000    2.0473    0.7623    0.9233   -0.7045   -0.6438    0.1564    0.7366    0.0509    0.0623
   54.5000    2.0588    0.7623    0.9233   -0.7045   -0.6425    0.1577    0.7366    0.0509    0.0623
   55.0000    2.0703    0.7623    0.9233   -0.7045   -0.6411    0.1591    0.7366    0.0509    0.0623
   55.5000    2.0818    0.7623    0.9233   -0.7045   -0.6397    0.1605    0.7366    0.0509    0.0623
   56.0000    2.0933    0.7623    0.9233   -0.7045   -0.6384    0.1619    0.7366    0.0509    0.0623
   56.5000    2.1048    0.7623    0.9233   -0.7045   -0.6370    0.1632    0.7366    0.0509    0.0623
   57.0000    2.1163    0.7623    0.9233   -0.7045   -0.6356    0.1646    0.7366    0.0509    0.0623
   57.5000    2.1278    0.7623    0.9233   -0.7045   -0.6342    0.1660    0.7366    0.0509    0.0623
   58.0000    2.1393    0.7623    0.9233   -0.7045   -0.6329    0.1673    0.7366    0.0509    0.0623
   58.5000    2.1508    0.7623    0.9233   -0.7045   -0.6315    0.1687    0.7366    0.0509    0.0623
   59.0000    2.1623    0.7623    0.9233   -0.7045   -0.6301    0.1701    0.7366    0.0509    0.0623
   59.5000    2.1738    0.7623    0.9233   -0.7045   -0.6288    0.1715    0.7366    0.0509    0.0623
   60.0000    2.1853    0.7623    0.9233   -0.7045   -0.6274    0.1728    0.7366    0.0509    0.0623
   60.5000    2.1968    0.7623    0.9233   -0.7045   -0.6260    0.1742    0.7366    0.0509    0.0623
   61.0000    2.2083    0.7623    0.9233   -0.7045   -0.6246    0.1756    0.7366    0.0509    0.0623
   61.5000    2.2198    0.7623    0.9233   -0.7045   -0.6233    0.1769    0.7366    0.0509    0.0623
   62.0000    2.2313    0.7623    0.9233   -0.7045   -0.6219    0.1783    0.7366    0.0509    0.0623
   62.5000    2.2428    0.7623    0.9233   -0.7045   -0.6205    0.1797    0.7366    0.0509    0.0623
   63.0000    2.2544    0.7623    0.9233   -0.7045   -0.6192    0.1811    0.7366    0.0509    0.0623
   63.5000    2.2659    0.7623    0.9233   -0.7045   -0.6178    0.1824    0.7366    0.0509    0.0623
   64.0000    2.2774    0.7623    0.9233   -0.7045   -0.6164    0.1838    0.7366    0.0509    0.0623
   64.5000    2.2889    0.7623    0.9233   -0.7045   -0.6150    0.1852    0.7366    0.0509    0.0623
   65.0000    2.3004    0.7623    0.9233   -0.7045   -0.6137    0.1865    0.7366    0.0509    0.0623
   65.5000    2.3119    0.7623    0.9233   -0.7045   -0.6123    0.1879    0.7366    0.0509    0.0623
   66.0000    2.3234    0.7623    0.9233   -0.7045   -0.6109    0.1893    0.7366    0.0509    0.0623
   66.5000    2.3349    0.7623    0.9233   -0.7045   -0.6096    0.1907    0.7366    0.0509    0.0623
   67.0000    2.3464    0.7623    0.9233   -0.7045   -0.6082    0.1920    0.7366    0.0509    0.0623
   67.5000    2.3579    0.7623    0.9233   -0.7045   -0.6068    0.1934    0.7366    0.0509    0.0623
   68.0000    2.3694    0.7623    0.9233   -0.7045   -0.6054    0.1948    0.7366    0.0509    0.0623
   68.5000    2.3809    0.7623    0.9233   -0.7045   -0.6041    0.1961    0.7366    0.0509    0.0623
   69.0000    2.3924    0.7623    0.9233   -0.7045   -0.6027    0.1975    0.7366    0.0509    0.0623
   69.5000    2.4039    0.7623    0.9233   -0.7045   -0.6013    0.1989    0.7366    0.0509    0.0623
   70.0000    2.4154    0.7623    0.9233   -0.7045   -0.6000    0.2003    0.7366    0.0509    0.0623
   70.5000    2.4269    0.7623    0.9233   -0.7045   -0.5986    0.2016    0.7366    0.0509    0.0623
   71.0000    2.4384    0.7623    0.9233   -0.7045   -0.5972    0.2030    0.7366    0.0509    0.0623
   71.5000    2.4499    0.7623    0.9233   -0.7045   -0.5958    0.2044    0.7366    0.0509    0.0623
   72.0000    2.4614    0.7623    0.9233   -0.7045   -0.5945    0.2057    0.7366    0.0509    0.0623
   72.5000    2.4730    0.7623    0.9233   -0.7045   -0.5931    0.2071    0.7366    0.0509    0.0623
   73.0000    2.4845    0.7623    0.9233   -0.7045   -0.5917    0.2085    0.7366    0.0509    0.0623
   73.5000    2.4960    0.7623    0.9233   -0.7045   -0.5904    0.2099    0.7366    0.0509    0.0623
   74.0000    2.5075    0.7623    0.9233   -0.7045   -0.5890    0.2112    0.7366    0.0509    0.0623
   74.5000    2.5190    0.7623    0.9233   -0.7045   -0.5876    0.2126    0.7366    0.0509    0.0623
   75.0000    2.5305    0.7623    0.9233   -0.7045   -0.5862    0.2140    0.7366    0.0509    0.0623
   75.5000    2.5420    0.7623    0.9233   -0.7045   -0.5849    0.2153    0.7366    0.0509    0.0623
   76.0000    2.5535    0.7623    0.9233   -0.7045   -0.5835    0.2167    0.7366    0.0509    0.0623
   76.5000    2.5650    0.7623    0.9233   -0.7045   -0.5821    0.2181    0.7366    0.0509    0.0623
   77.0000    2.5765    0.7623    0.9233   -0.7045   -0.5808    0.2195    0.7366    0.0509    0.0623
   77.5000    2.5880    0.7623    0.9233   -0.7045   -0.5794    0.2208    0.7366    0.0509    0.0623
   78.0000    2.5995    0.7623    0.9233   -0.7045   -0.5780    0.2222    0.7366    0.0509    0.0623
   78.5000    2.6110    0.7623    0.9233   -0.7045   -0.5766    0.2236    0.7366    0.0509    0.0623
   79.0000    2.6225    0.7623    0.9233   -0.7045   -0.5753    0.2249    0.7366    0.0509    0.0623
   79.5000    2.6340    0.7623    0.9233   -0.7045   -0.5739    0.2263    0.7366    0.0509    0.0623
   80.0000    2.6455    0.7623    0.9233   -0.7045   -0.5725    0.2277    0.7366    0.0509    0.0623
   80.5000    2.6570    0.7623    0.9233   -0.7045   -0.5712    0.2291    0.7366    0.0509    0.0623
   81.0000    2.6685    0.7623    0.9233   -0.7045   -0.5698    0.2304    0.7366    0.0509    0.0623
   81.5000    2.6800    0.7623    0.9233   -0.7045   -0.5684    0.2318    0.7366    0.0509    0.0623
   82.0000    2.6916    0.7623    0.9233   -0.7045   -0.5670    0.2332    0.7366    0.0509    0.0623
   82.5000    2.7031    0.7623    0.9233   -0.7045   -0.5657    0.2345    0.7366    0.0509    0.0623
   83.0000    2.7146    0.7623    0.9233   -0.7045   -0.5643    0.2359    0.7366    0.0509    0.0623
   83.5000    2.7261    0.7623    0.9233   -0.7045   -0.5629    0.2373    0.7366    0.0509    0.0623
   84.0000    2.7376    0.7623    0.9233   -0.7045   -0.5616    0.2387    0.7366    0.0509    0.0623
   84.5000    2.7491    0.7623    0.9233   -0.7045   -0.5602    0.2400    0.7366    0.0509    0.0623
   85.0000    2.7606    0.7623    0.9233   -0.7045   -0.5588    0.2414    0.7366    0.0509    0.0623
   85.5000    2.7721    0.7623    0.9233   -0.7045   -0.5574    0.2428    0.7366    0.0509    0.0623
   86.0000    2.7836    0.7623    0.9233   -0.7045   -0.5561    0.2441    0.7366    0.0509    0.0623
   86.5000    2.7951    0.7623    0.9233   -0.7045   -0.5547    0.2455    0.7366    0.0509    0.0623
   87.0000    2.8066    0.7623    0.9233   -0.7045   -0.5533    0.2469    0.7366    0.0509    0.0623
   87.5000    2.8181    0.7623    0.9233   -0.7045   -0.5520    0.2483    0.7366    0.0509    0.0623
   88.0000    2.8296    0.7623    0.9233   -0.7045   -0.5506    0.2496    0.7366    0.0509    0.0623
   88.5000    2.8411    0.7623    0.9233   -0.7045   -0.5492    0.2510    0.7366    0.0509    0.0623
   89.0000    2.8526    0.7623    0.9233   -0.7045   -0.5478    0.2524    0.7366    0.0509    0.0623
   89.5000    2.8641    0.7623    0.9233   -0.7045   -0.5465    0.2537    0.7366    0.0509    0.0623
   90.0000    2.8756    0.7623    0.9233   -0.7045   -0.5451    0.2551    0.7366    0.0509    0.0623
   90.5000    2.8871    0.7623    0.9233   -0.7045   -0.5437    0.2565    0.7366    0.0509    0.0623
   91.0000    2.8987    0.7623    0.9233   -0.7045   -0.5424    0.2579    0.7366    0.0509    0.0623
   91.5000    2.9102    0.7623    0.9233   -0.7045   -0.5410    0.2592    0.7366    0.0509    0.0623
   92.0000    2.9217    0.7623    0.9233   -0.7045   -0.5396    0.2606    0.7366    0.0509    0.0623
   92.5000    2.9332    0.7623    0.9233   -0.7045   -0.5382    0.2620    0.7366    0.0509    0.0623
   93.0000    2.9447    0.7623    0.9233   -0.7045   -0.5369    0.2633    0.7366    0.0509    0.0623
   93.5000    2.9562    0.7623    0.9233   -0.7045   -0.5355    0.2647    0.7366    0.0509    0.0623
   94.0000    2.9677    0.7623    0.9233   -0.7045   -0.5341    0.2661    0.7366    0.0509    0.0623
   94.5000    2.9792    0.7623    0.9233   -0.7045   -0.5328    0.2675    0.7366    0.0509    0.0623
   95.0000    2.9907    0.7623    0.9233   -0.7045   -0.5314    0.2688    0.7366    0.0509    0.0623
   95.5000    3.0022    0.7623    0.9233   -0.7045   -0.5300    0.2702    0.7366    0.0509    0.0623
   96.0000    3.0137    0.7623    0.9233   -0.7045   -0.5286    0.2716    0.7366    0.0509    0.0623
   96.5000    3.0252    0.7623    0.9233   -0.7045   -0.5273    0.2729    0.7366    0.0509    0.0623
   97.0000    3.0367    0.7623    0.9233   -0.7045   -0.5259    0.2743    0.7366    0.0509    0.0623
   97.5000    3.0482    0.7623    0.9233   -0.7045   -0.5245    0.2757    0.7366    0.0509    0.0623
   98.0000    3.0597    0.7623    0.9233   -0.7045   -0.5232    0.2771    0.7366    0.0509    0.0623
   98.5000    3.0712    0.7623    0.9233   -0.7045   -0.5218    0.2784    0.7366    0.0509    0.0623
   99.0000    3.0827    0.7623    0.9233   -0.7045   -0.5204    0.2798    0.7366    0.0509    0.0623
   99.5000    3.0942    0.7623    0.9233   -0.7045   -0.5190    0.2812    0.7366    0.0509    0.0623
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
