         t         y         k       L_H       L_L       c_H       c_L       V_H       V_L      V_HL
    0.0000    0.0497    0.1249    0.2292    0.6389    0.0333    0.0152 1048.4265  969.5596    1.1859
    1.0000    0.0474    0.1249    0.1828    0.6309    0.0331    0.0151 1049.1577  970.2358    1.1859
    2.0000    0.0471    0.1249    0.1827    0.6311    0.0329    0.0151 1049.8988  970.9212    1.1859
    3.0000    0.0469    0.1249    0.1825    0.6320    0.0327    0.0150 1050.6493  971.6152    1.1859
    4.0000    0.0467    0.1249    0.1825    0.6326    0.0326    0.0149 1051.4092  972.3180    1.1859
    5.0000    0.0465    0.1249    0.1823    0.6341    0.0324    0.0148 1052.1788  973.0296    1.1859
    6.0000    0.0462    0.1249    0.1821    0.6348    0.0323    0.0148 1052.9573  973.7496    1.1859
    7.0000    0.0460    0.1249    0.1821    0.6355    0.0321    0.0147 1053.7448  974.4779    1.1859
    8.0000    0.0458    0.1249    0.1818    0.6360    0.0320    0.0146 1054.5419  975.2150    1.1859
    9.0000    0.0454    0.1249    0.1817    0.6342    0.0318    0.0146 1055.3478  975.9603    1.1859
   10.0000    0.0452    0.1249    0.1816    0.6356    0.0317    0.0145 1056.1629  976.7141    1.1859
   11.0000    0.0450    0.1249    0.1814    0.6381    0.0316    0.0144 1056.9875  977.4766    1.1859
   12.0000    0.0448    0.1249    0.1812    0.6395    0.0314    0.0144 1057.8212  978.2476    1.1859
   13.0000    0.0445    0.1249    0.1811    0.6396    0.0313    0.0143 1058.6641  979.0271    1.1859
   14.0000    0.0442    0.1249    0.1809    0.6401    0.0312    0.0143 1059.5164  979.8153    1.1859
   15.0000    0.0440    0.1249    0.1808    0.6415    0.0310    0.0142 1060.3781  980.6122    1.1859
   16.0000    0.0437    0.1249    0.1807    0.6423    0.0309    0.0141 1061.2493  981.4179    1.1859
   17.0000    0.0434    0.1249    0.1806    0.6426    0.0308    0.0141 1062.1303  982.2326    1.1859
   18.0000    0.0431    0.1249    0.1804    0.6435    0.0306    0.0140 1063.0211  983.0564    1.1859
   19.0000    0.0431    0.1249    0.1807    0.6452    0.0305    0.0139 1063.9215  983.8890    1.1859
   20.0000    0.0432    0.1249    0.1819    0.6483    0.0304    0.0139 1064.8333  984.7322    1.1859
   21.0000    0.0433    0.1249    0.1840    0.6518    0.0302    0.0138 1065.7589  985.5882    1.1859
   22.0000    0.0432    0.1248    0.1841    0.6491    0.0301    0.0138 1066.7015  986.4600    1.1859
   23.0000    0.0431    0.1247    0.1841    0.6473    0.0300    0.0137 1067.6457  987.3331    1.1859
   24.0000    0.0438    0.1245    0.1903    0.6680    0.0299    0.0137 1068.5951  988.2111    1.1859
   25.0000    0.0439    0.1243    0.1943    0.6706    0.0299    0.0137 1069.5583  989.1018    1.1859
   26.0000    0.0437    0.1239    0.1966    0.6619    0.0298    0.0136 1070.5204  989.9915    1.1859
   27.0000    0.0438    0.1234    0.2003    0.6645    0.0297    0.0136 1071.4639  990.8640    1.1859
   28.0000    0.0438    0.1228    0.2040    0.6630    0.0297    0.0136 1072.3732  991.7050    1.1859
