         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   27.0000    1.6472    0.7765    0.9305   -0.8098   -0.7393    0.0705    0.7519    0.0459    0.0666
   27.5000    1.6594    0.7765    0.9305   -0.8098   -0.7380    0.0718    0.7519    0.0459    0.0666
   28.0000    1.6716    0.7765    0.9305   -0.8098   -0.7367    0.0731    0.7519    0.0459    0.0666
   28.5000    1.6838    0.7765    0.9305   -0.8098   -0.7354    0.0745    0.7519    0.0459    0.0666
   29.0000    1.6960    0.7765    0.9305   -0.8098   -0.7341    0.0758    0.7519    0.0459    0.0666
   29.5000    1.7082    0.7765    0.9305   -0.8098   -0.7328    0.0771    0.7519    0.0459    0.0666
   30.0000    1.7203    0.7765    0.9305   -0.8098   -0.7315    0.0784    0.7519    0.0459    0.0666
   30.5000    1.7325    0.7765    0.9305   -0.8098   -0.7302    0.0797    0.7519    0.0459    0.0666
   31.0000    1.7447    0.7765    0.9305   -0.8098   -0.7289    0.0810    0.7519    0.0459    0.0666
   31.5000    1.7569    0.7765    0.9305   -0.8098   -0.7276    0.0823    0.7519    0.0459    0.0666
   32.0000    1.7691    0.7765    0.9305   -0.8098   -0.7263    0.0836    0.7519    0.0459    0.0666
   32.5000    1.7813    0.7765    0.9305   -0.8098   -0.7249    0.0849    0.7519    0.0459    0.0666
   33.0000    1.7934    0.7765    0.9305   -0.8098   -0.7236    0.0862    0.7519    0.0459    0.0666
   33.5000    1.8056    0.7765    0.9305   -0.8098   -0.7223    0.0875    0.7519    0.0459    0.0666
   34.0000    1.8178    0.7765    0.9305   -0.8098   -0.7210    0.0888    0.7519    0.0459    0.0666
   34.5000    1.8300    0.7765    0.9305   -0.8098   -0.7197    0.0901    0.7519    0.0459    0.0666
   35.0000    1.8422    0.7765    0.9305   -0.8098   -0.7184    0.0914    0.7519    0.0459    0.0666
   35.5000    1.8544    0.7765    0.9305   -0.8098   -0.7171    0.0927    0.7519    0.0459    0.0666
   36.0000    1.8666    0.7765    0.9305   -0.8098   -0.7158    0.0940    0.7519    0.0459    0.0666
   36.5000    1.8787    0.7765    0.9305   -0.8098   -0.7145    0.0954    0.7519    0.0459    0.0666
   37.0000    1.8909    0.7765    0.9305   -0.8098   -0.7132    0.0967    0.7519    0.0459    0.0666
   37.5000    1.9031    0.7765    0.9305   -0.8098   -0.7119    0.0980    0.7519    0.0459    0.0666
   38.0000    1.9153    0.7765    0.9305   -0.8098   -0.7106    0.0993    0.7519    0.0459    0.0666
   38.5000    1.9275    0.7765    0.9305   -0.8098   -0.7093    0.1006    0.7519    0.0459    0.0666
   39.0000    1.9397    0.7765    0.9305   -0.8098   -0.7080    0.1019    0.7519    0.0459    0.0666
   39.5000    1.9519    0.7765    0.9305   -0.8098   -0.7067    0.1032    0.7519    0.0459    0.0666
   40.0000    1.9640    0.7765    0.9305   -0.8098   -0.7054    0.1045    0.7519    0.0459    0.0666
   40.5000    1.9762    0.7765    0.9305   -0.8098   -0.7040    0.1058    0.7519    0.0459    0.0666
   41.0000    1.9884    0.7765    0.9305   -0.8098   -0.7027    0.1071    0.7519    0.0459    0.0666
   41.5000    2.0006    0.7765    0.9305   -0.8098   -0.7014    0.1084    0.7519    0.0459    0.0666
   42.0000    2.0128    0.7765    0.9305   -0.8098   -0.7001    0.1097    0.7519    0.0459    0.0666
   42.5000    2.0250    0.7765    0.9305   -0.8098   -0.6988    0.1110    0.7519    0.0459    0.0666
   43.0000    2.0372    0.7765    0.9305   -0.8098   -0.6975    0.1123    0.7519    0.0459    0.0666
   43.5000    2.0493    0.7765    0.9305   -0.8098   -0.6962    0.1136    0.7519    0.0459    0.0666
   44.0000    2.0615    0.7765    0.9305   -0.8098   -0.6949    0.1149    0.7519    0.0459    0.0666
   44.5000    2.0737    0.7765    0.9305   -0.8098   -0.6936    0.1163    0.7519    0.0459    0.0666
   45.0000    2.0859    0.7765    0.9305   -0.8098   -0.6923    0.1176    0.7519    0.0459    0.0666
   45.5000    2.0981    0.7765    0.9305   -0.8098   -0.6910    0.1189    0.7519    0.0459    0.0666
   46.0000    2.1103    0.7765    0.9305   -0.8098   -0.6897    0.1202    0.7519    0.0459    0.0666
   46.5000    2.1225    0.7765    0.9305   -0.8098   -0.6884    0.1215    0.7519    0.0459    0.0666
   47.0000    2.1346    0.7765    0.9305   -0.8098   -0.6871    0.1228    0.7519    0.0459    0.0666
   47.5000    2.1468    0.7765    0.9305   -0.8098   -0.6858    0.1241    0.7519    0.0459    0.0666
   48.0000    2.1590    0.7765    0.9305   -0.8098   -0.6845    0.1254    0.7519    0.0459    0.0666
   48.5000    2.1712    0.7765    0.9305   -0.8098   -0.6831    0.1267    0.7519    0.0459    0.0666
   49.0000    2.1834    0.7765    0.9305   -0.8098   -0.6818    0.1280    0.7519    0.0459    0.0666
   49.5000    2.1956    0.7765    0.9305   -0.8098   -0.6805    0.1293    0.7519    0.0459    0.0666
   50.0000    2.2078    0.7765    0.9305   -0.8098   -0.6792    0.1306    0.7519    0.0459    0.0666
   50.5000    2.2199    0.7765    0.9305   -0.8098   -0.6779    0.1319    0.7519    0.0459    0.0666
   51.0000    2.2321    0.7765    0.9305   -0.8098   -0.6766    0.1332    0.7519    0.0459    0.0666
   51.5000    2.2443    0.7765    0.9305   -0.8098   -0.6753    0.1345    0.7519    0.0459    0.0666
   52.0000    2.2565    0.7765    0.9305   -0.8098   -0.6740    0.1358    0.7519    0.0459    0.0666
   52.5000    2.2687    0.7765    0.9305   -0.8098   -0.6727    0.1372    0.7519    0.0459    0.0666
   53.0000    2.2809    0.7765    0.9305   -0.8098   -0.6714    0.1385    0.7519    0.0459    0.0666
   53.5000    2.2930    0.7765    0.9305   -0.8098   -0.6701    0.1398    0.7519    0.0459    0.0666
   54.0000    2.3052    0.7765    0.9305   -0.8098   -0.6688    0.1411    0.7519    0.0459    0.0666
   54.5000    2.3174    0.7765    0.9305   -0.8098   -0.6675    0.1424    0.7519    0.0459    0.0666
   55.0000    2.3296    0.7765    0.9305   -0.8098   -0.6662    0.1437    0.7519    0.0459    0.0666
   55.5000    2.3418    0.7765    0.9305   -0.8098   -0.6649    0.1450    0.7519    0.0459    0.0666
   56.0000    2.3540    0.7765    0.9305   -0.8098   -0.6636    0.1463    0.7519    0.0459    0.0666
   56.5000    2.3662    0.7765    0.9305   -0.8098   -0.6622    0.1476    0.7519    0.0459    0.0666
   57.0000    2.3783    0.7765    0.9305   -0.8098   -0.6609    0.1489    0.7519    0.0459    0.0666
   57.5000    2.3905    0.7765    0.9305   -0.8098   -0.6596    0.1502    0.7519    0.0459    0.0666
   58.0000    2.4027    0.7765    0.9305   -0.8098   -0.6583    0.1515    0.7519    0.0459    0.0666
   58.5000    2.4149    0.7765    0.9305   -0.8098   -0.6570    0.1528    0.7519    0.0459    0.0666
   59.0000    2.4271    0.7765    0.9305   -0.8098   -0.6557    0.1541    0.7519    0.0459    0.0666
   59.5000    2.4393    0.7765    0.9305   -0.8098   -0.6544    0.1554    0.7519    0.0459    0.0666
   60.0000    2.4515    0.7765    0.9305   -0.8098   -0.6531    0.1567    0.7519    0.0459    0.0666
   60.5000    2.4636    0.7765    0.9305   -0.8098   -0.6518    0.1581    0.7519    0.0459    0.0666
   61.0000    2.4758    0.7765    0.9305   -0.8098   -0.6505    0.1594    0.7519    0.0459    0.0666
   61.5000    2.4880    0.7765    0.9305   -0.8098   -0.6492    0.1607    0.7519    0.0459    0.0666
   62.0000    2.5002    0.7765    0.9305   -0.8098   -0.6479    0.1620    0.7519    0.0459    0.0666
   62.5000    2.5124    0.7765    0.9305   -0.8098   -0.6466    0.1633    0.7519    0.0459    0.0666
   63.0000    2.5246    0.7765    0.9305   -0.8098   -0.6453    0.1646    0.7519    0.0459    0.0666
   63.5000    2.5368    0.7765    0.9305   -0.8098   -0.6440    0.1659    0.7519    0.0459    0.0666
   64.0000    2.5489    0.7765    0.9305   -0.8098   -0.6427    0.1672    0.7519    0.0459    0.0666
   64.5000    2.5611    0.7765    0.9305   -0.8098   -0.6413    0.1685    0.7519    0.0459    0.0666
   65.0000    2.5733    0.7765    0.9305   -0.8098   -0.6400    0.1698    0.7519    0.0459    0.0666
   65.5000    2.5855    0.7765    0.9305   -0.8098   -0.6387    0.1711    0.7519    0.0459    0.0666
   66.0000    2.5977    0.7765    0.9305   -0.8098   -0.6374    0.1724    0.7519    0.0459    0.0666
   66.5000    2.6099    0.7765    0.9305   -0.8098   -0.6361    0.1737    0.7519    0.0459    0.0666
   67.0000    2.6221    0.7765    0.9305   -0.8098   -0.6348    0.1750    0.7519    0.0459    0.0666
   67.5000    2.6342    0.7765    0.9305   -0.8098   -0.6335    0.1763    0.7519    0.0459    0.0666
   68.0000    2.6464    0.7765    0.9305   -0.8098   -0.6322    0.1776    0.7519    0.0459    0.0666
   68.5000    2.6586    0.7765    0.9305   -0.8098   -0.6309    0.1790    0.7519    0.0459    0.0666
   69.0000    2.6708    0.7765    0.9305   -0.8098   -0.6296    0.1803    0.7519    0.0459    0.0666
   69.5000    2.6830    0.7765    0.9305   -0.8098   -0.6283    0.1816    0.7519    0.0459    0.0666
   70.0000    2.6952    0.7765    0.9305   -0.8098   -0.6270    0.1829    0.7519    0.0459    0.0666
   70.5000    2.7074    0.7765    0.9305   -0.8098   -0.6257    0.1842    0.7519    0.0459    0.0666
   71.0000    2.7195    0.7765    0.9305   -0.8098   -0.6244    0.1855    0.7519    0.0459    0.0666
   71.5000    2.7317    0.7765    0.9305   -0.8098   -0.6231    0.1868    0.7519    0.0459    0.0666
   72.0000    2.7439    0.7765    0.9305   -0.8098   -0.6218    0.1881    0.7519    0.0459    0.0666
   72.5000    2.7561    0.7765    0.9305   -0.8098   -0.6204    0.1894    0.7519    0.0459    0.0666
   73.0000    2.7683    0.7765    0.9305   -0.8098   -0.6191    0.1907    0.7519    0.0459    0.0666
   73.5000    2.7805    0.7765    0.9305   -0.8098   -0.6178    0.1920    0.7519    0.0459    0.0666
   74.0000    2.7926    0.7765    0.9305   -0.8098   -0.6165    0.1933    0.7519    0.0459    0.0666
   74.5000    2.8048    0.7765    0.9305   -0.8098   -0.6152    0.1946    0.7519    0.0459    0.0666
   75.0000    2.8170    0.7765    0.9305   -0.8098   -0.6139    0.1959    0.7519    0.0459    0.0666
   75.5000    2.8292    0.7765    0.9305   -0.8098   -0.6126    0.1972    0.7519    0.0459    0.0666
   76.0000    2.8414    0.7765    0.9305   -0.8098   -0.6113    0.1985    0.7519    0.0459    0.0666
   76.5000    2.8536    0.7765    0.9305   -0.8098   -0.6100    0.1998    0.7519    0.0459    0.0666
   77.0000    2.8658    0.7765    0.9305   -0.8098   -0.6087    0.2012    0.7519    0.0459    0.0666
   77.5000    2.8779    0.7765    0.9305   -0.8098   -0.6074    0.2025    0.7519    0.0459    0.0666
   78.0000    2.8901    0.7765    0.9305   -0.8098   -0.6061    0.2038    0.7519    0.0459    0.0666
   78.5000    2.9023    0.7765    0.9305   -0.8098   -0.6048    0.2051    0.7519    0.0459    0.0666
   79.0000    2.9145    0.7765    0.9305   -0.8098   -0.6035    0.2064    0.7519    0.0459    0.0666
   79.5000    2.9267    0.7765    0.9305   -0.8098   -0.6022    0.2077    0.7519    0.0459    0.0666
   80.0000    2.9389    0.7765    0.9305   -0.8098   -0.6009    0.2090    0.7519    0.0459    0.0666
   80.5000    2.9511    0.7765    0.9305   -0.8098   -0.5995    0.2103    0.7519    0.0459    0.0666
   81.0000    2.9632    0.7765    0.9305   -0.8098   -0.5982    0.2116    0.7519    0.0459    0.0666
   81.5000    2.9754    0.7765    0.9305   -0.8098   -0.5969    0.2129    0.7519    0.0459    0.0666
   82.0000    2.9876    0.7765    0.9305   -0.8098   -0.5956    0.2142    0.7519    0.0459    0.0666
   82.5000    2.9998    0.7765    0.9305   -0.8098   -0.5943    0.2155    0.7519    0.0459    0.0666
   83.0000    3.0120    0.7765    0.9305   -0.8098   -0.5930    0.2168    0.7519    0.0459    0.0666
   83.5000    3.0242    0.7765    0.9305   -0.8098   -0.5917    0.2181    0.7519    0.0459    0.0666
   84.0000    3.0364    0.7765    0.9305   -0.8098   -0.5904    0.2194    0.7519    0.0459    0.0666
   84.5000    3.0485    0.7765    0.9305   -0.8098   -0.5891    0.2207    0.7519    0.0459    0.0666
   85.0000    3.0607    0.7765    0.9305   -0.8098   -0.5878    0.2221    0.7519    0.0459    0.0666
   85.5000    3.0729    0.7765    0.9305   -0.8098   -0.5865    0.2234    0.7519    0.0459    0.0666
   86.0000    3.0851    0.7765    0.9305   -0.8098   -0.5852    0.2247    0.7519    0.0459    0.0666
   86.5000    3.0973    0.7765    0.9305   -0.8098   -0.5839    0.2260    0.7519    0.0459    0.0666
   87.0000    3.1095    0.7765    0.9305   -0.8098   -0.5826    0.2273    0.7519    0.0459    0.0666
   87.5000    3.1217    0.7765    0.9305   -0.8098   -0.5813    0.2286    0.7519    0.0459    0.0666
   88.0000    3.1338    0.7765    0.9305   -0.8098   -0.5800    0.2299    0.7519    0.0459    0.0666
   88.5000    3.1460    0.7765    0.9305   -0.8098   -0.5786    0.2312    0.7519    0.0459    0.0666
   89.0000    3.1582    0.7765    0.9305   -0.8098   -0.5773    0.2325    0.7519    0.0459    0.0666
   89.5000    3.1704    0.7765    0.9305   -0.8098   -0.5760    0.2338    0.7519    0.0459    0.0666
   90.0000    3.1826    0.7765    0.9305   -0.8098   -0.5747    0.2351    0.7519    0.0459    0.0666
   90.5000    3.1948    0.7765    0.9305   -0.8098   -0.5734    0.2364    0.7519    0.0459    0.0666
   91.0000    3.2070    0.7765    0.9305   -0.8098   -0.5721    0.2377    0.7519    0.0459    0.0666
   91.5000    3.2191    0.7765    0.9305   -0.8098   -0.5708    0.2390    0.7519    0.0459    0.0666
   92.0000    3.2313    0.7765    0.9305   -0.8098   -0.5695    0.2403    0.7519    0.0459    0.0666
   92.5000    3.2435    0.7765    0.9305   -0.8098   -0.5682    0.2416    0.7519    0.0459    0.0666
   93.0000    3.2557    0.7765    0.9305   -0.8098   -0.5669    0.2430    0.7519    0.0459    0.0666
   93.5000    3.2679    0.7765    0.9305   -0.8098   -0.5656    0.2443    0.7519    0.0459    0.0666
   94.0000    3.2801    0.7765    0.9305   -0.8098   -0.5643    0.2456    0.7519    0.0459    0.0666
   94.5000    3.2922    0.7765    0.9305   -0.8098   -0.5630    0.2469    0.7519    0.0459    0.0666
   95.0000    3.3044    0.7765    0.9305   -0.8098   -0.5617    0.2482    0.7519    0.0459    0.0666
   95.5000    3.3166    0.7765    0.9305   -0.8098   -0.5604    0.2495    0.7519    0.0459    0.0666
   96.0000    3.3288    0.7765    0.9305   -0.8098   -0.5591    0.2508    0.7519    0.0459    0.0666
   96.5000    3.3410    0.7765    0.9305   -0.8098   -0.5578    0.2521    0.7519    0.0459    0.0666
   97.0000    3.3532    0.7765    0.9305   -0.8098   -0.5564    0.2534    0.7519    0.0459    0.0666
   97.5000    3.3654    0.7765    0.9305   -0.8098   -0.5551    0.2547    0.7519    0.0459    0.0666
   98.0000    3.3775    0.7765    0.9305   -0.8098   -0.5538    0.2560    0.7519    0.0459    0.0666
   98.5000    3.3897    0.7765    0.9305   -0.8098   -0.5525    0.2573    0.7519    0.0459    0.0666
   99.0000    3.4019    0.7765    0.9305   -0.8098   -0.5512    0.2586    0.7519    0.0459    0.0666
   99.5000    3.4141    0.7765    0.9305   -0.8098   -0.5499    0.2599    0.7519    0.0459    0.0666
  100.0000    1.0000    0.7765    0.9305   -0.8098   -0.8098    0.0000    0.7519    0.0459    0.0666
