         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   57.0000    2.1826    0.7588    0.9223   -0.7043   -0.6122    0.1574    0.7327    0.0515    0.0633
   58.0000    2.2056    0.7588    0.9223   -0.7043   -0.6095    0.1602    0.7327    0.0515    0.0633
   59.0000    2.2286    0.7588    0.9223   -0.7043   -0.6067    0.1629    0.7327    0.0515    0.0633
   60.0000    2.2516    0.7588    0.9223   -0.7043   -0.6040    0.1657    0.7327    0.0515    0.0633
   61.0000    2.2746    0.7588    0.9223   -0.7043   -0.6012    0.1684    0.7327    0.0515    0.0633
   62.0000    2.2977    0.7588    0.9223   -0.7043   -0.5985    0.1712    0.7327    0.0515    0.0633
   63.0000    2.3207    0.7588    0.9223   -0.7043   -0.5957    0.1739    0.7327    0.0515    0.0633
   64.0000    2.3437    0.7588    0.9223   -0.7043   -0.5930    0.1766    0.7327    0.0515    0.0633
   65.0000    2.3667    0.7588    0.9223   -0.7043   -0.5903    0.1794    0.7327    0.0515    0.0633
   66.0000    2.3897    0.7588    0.9223   -0.7043   -0.5875    0.1821    0.7327    0.0515    0.0633
   67.0000    2.4128    0.7588    0.9223   -0.7043   -0.5848    0.1849    0.7327    0.0515    0.0633
   68.0000    2.4358    0.7588    0.9223   -0.7043   -0.5820    0.1876    0.7327    0.0515    0.0633
   69.0000    2.4588    0.7588    0.9223   -0.7043   -0.5793    0.1904    0.7327    0.0515    0.0633
   70.0000    2.4818    0.7588    0.9223   -0.7043   -0.5765    0.1931    0.7327    0.0515    0.0633
   71.0000    2.5048    0.7588    0.9223   -0.7043   -0.5738    0.1958    0.7327    0.0515    0.0633
   72.0000    2.5279    0.7588    0.9223   -0.7043   -0.5711    0.1986    0.7327    0.0515    0.0633
   73.0000    2.5509    0.7588    0.9223   -0.7043   -0.5683    0.2013    0.7327    0.0515    0.0633
   74.0000    2.5739    0.7588    0.9223   -0.7043   -0.5656    0.2041    0.7327    0.0515    0.0633
   75.0000    2.5969    0.7588    0.9223   -0.7043   -0.5628    0.2068    0.7327    0.0515    0.0633
   76.0000    2.6199    0.7588    0.9223   -0.7043   -0.5601    0.2096    0.7327    0.0515    0.0633
   77.0000    2.6430    0.7588    0.9223   -0.7043   -0.5573    0.2123    0.7327    0.0515    0.0633
   78.0000    2.6660    0.7588    0.9223   -0.7043   -0.5546    0.2150    0.7327    0.0515    0.0633
   79.0000    2.6890    0.7588    0.9223   -0.7043   -0.5519    0.2178    0.7327    0.0515    0.0633
   80.0000    2.7120    0.7588    0.9223   -0.7043   -0.5491    0.2205    0.7327    0.0515    0.0633
   81.0000    2.7350    0.7588    0.9223   -0.7043   -0.5464    0.2233    0.7327    0.0515    0.0633
   82.0000    2.7581    0.7588    0.9223   -0.7043   -0.5436    0.2260    0.7327    0.0515    0.0633
   83.0000    2.7811    0.7588    0.9223   -0.7043   -0.5409    0.2288    0.7327    0.0515    0.0633
   84.0000    2.8041    0.7588    0.9223   -0.7043   -0.5381    0.2315    0.7327    0.0515    0.0633
   85.0000    2.8271    0.7588    0.9223   -0.7043   -0.5354    0.2342    0.7327    0.0515    0.0633
   86.0000    2.8501    0.7588    0.9223   -0.7043   -0.5327    0.2370    0.7327    0.0515    0.0633
   87.0000    2.8732    0.7588    0.9223   -0.7043   -0.5299    0.2397    0.7327    0.0515    0.0633
   88.0000    2.8962    0.7588    0.9223   -0.7043   -0.5272    0.2425    0.7327    0.0515    0.0633
   89.0000    2.9192    0.7588    0.9223   -0.7043   -0.5244    0.2452    0.7327    0.0515    0.0633
   90.0000    2.9422    0.7588    0.9223   -0.7043   -0.5217    0.2480    0.7327    0.0515    0.0633
   91.0000    2.9652    0.7588    0.9223   -0.7043   -0.5189    0.2507    0.7327    0.0515    0.0633
   92.0000    2.9883    0.7588    0.9223   -0.7043   -0.5162    0.2534    0.7327    0.0515    0.0633
   93.0000    3.0113    0.7588    0.9223   -0.7043   -0.5135    0.2562    0.7327    0.0515    0.0633
   94.0000    3.0343    0.7588    0.9223   -0.7043   -0.5107    0.2589    0.7327    0.0515    0.0633
   95.0000    3.0573    0.7588    0.9223   -0.7043   -0.5080    0.2617    0.7327    0.0515    0.0633
   96.0000    3.0803    0.7588    0.9223   -0.7043   -0.5052    0.2644    0.7327    0.0515    0.0633
   97.0000    3.1034    0.7588    0.9223   -0.7043   -0.5025    0.2672    0.7327    0.0515    0.0633
   98.0000    3.1264    0.7588    0.9223   -0.7043   -0.4997    0.2699    0.7327    0.0515    0.0633
   99.0000    3.1494    0.7588    0.9223   -0.7043   -0.4970    0.2726    0.7327    0.0515    0.0633
  100.0000    1.0000    0.7588    0.9223   -0.7043   -0.8098    0.0000    0.7327    0.0515    0.0633
