         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   18.0000    1.3340    0.7604    0.9362   -0.7823   -0.7358    0.0474    0.7344    0.0419    0.0749
   19.0000    1.3526    0.7623    0.9366   -0.7800   -0.7317    0.0499    0.7365    0.0416    0.0741
   20.0000    1.3712    0.7623    0.9366   -0.7774   -0.7276    0.0525    0.7365    0.0416    0.0738
   21.0000    1.3897    0.7623    0.9365   -0.7742   -0.7235    0.0550    0.7365    0.0417    0.0736
   22.0000    1.4083    0.7623    0.9365   -0.7703   -0.7194    0.0575    0.7365    0.0417    0.0733
   23.0000    1.4270    0.7623    0.9362   -0.7657   -0.7154    0.0598    0.7365    0.0419    0.0728
   24.0000    1.4458    0.7623    0.9357   -0.7603   -0.7115    0.0621    0.7365    0.0422    0.0722
   25.0000    1.4650    0.7623    0.9351   -0.7544   -0.7077    0.0642    0.7365    0.0427    0.0714
   26.0000    1.4848    0.7623    0.9343   -0.7480   -0.7041    0.0659    0.7365    0.0432    0.0706
   27.0000    1.5049    0.7622    0.9334   -0.7413   -0.7007    0.0676    0.7364    0.0439    0.0697
   28.0000    1.5254    0.7621    0.9321   -0.7345   -0.6974    0.0691    0.7363    0.0448    0.0686
   29.0000    1.5463    0.7618    0.9312   -0.7278   -0.6943    0.0707    0.7360    0.0454    0.0678
   30.0000    1.5676    0.7613    0.9305   -0.7214   -0.6912    0.0722    0.7354    0.0459    0.0673
   31.0000    1.5894    0.7602    0.9291   -0.7155   -0.6882    0.0738    0.7342    0.0469    0.0667
   32.0000    1.6115    0.7582    0.9277   -0.7104   -0.6853    0.0755    0.7320    0.0478    0.0665
   33.0000    1.6338    0.7560    0.9268   -0.7066   -0.6824    0.0770    0.7297    0.0484    0.0667
   34.0000    1.6567    0.7547    0.9261   -0.7046   -0.6796    0.0783    0.7282    0.0489    0.0668
   35.0000    1.6797    0.7545    0.9260   -0.7045   -0.6769    0.0796    0.7280    0.0489    0.0668
   36.0000    1.7027    0.7551    0.9262   -0.7045   -0.6741    0.0810    0.7287    0.0488    0.0667
   37.0000    1.7257    0.7561    0.9265   -0.7045   -0.6714    0.0823    0.7298    0.0487    0.0664
   38.0000    1.7487    0.7572    0.9268   -0.7045   -0.6686    0.0837    0.7310    0.0484    0.0661
   39.0000    1.7717    0.7583    0.9270   -0.7045   -0.6658    0.0852    0.7322    0.0483    0.0657
   40.0000    1.7948    0.7593    0.9273   -0.7045   -0.6630    0.0866    0.7332    0.0481    0.0655
   41.0000    1.8178    0.7601    0.9275   -0.7045   -0.6601    0.0882    0.7341    0.0479    0.0652
   42.0000    1.8408    0.7608    0.9276   -0.7045   -0.6572    0.0896    0.7348    0.0478    0.0650
   43.0000    1.8638    0.7612    0.9277   -0.7045   -0.6543    0.0913    0.7354    0.0478    0.0649
   44.0000    1.8868    0.7616    0.9279   -0.7045   -0.6515    0.0927    0.7358    0.0477    0.0648
   45.0000    1.9098    0.7619    0.9279   -0.7045   -0.6486    0.0943    0.7360    0.0476    0.0647
   46.0000    1.9328    0.7620    0.9279   -0.7045   -0.6458    0.0957    0.7362    0.0476    0.0647
   47.0000    1.9558    0.7621    0.9279   -0.7045   -0.6429    0.0973    0.7363    0.0476    0.0646
   48.0000    1.9788    0.7622    0.9280   -0.7045   -0.6401    0.0987    0.7364    0.0476    0.0646
   49.0000    2.0018    0.7623    0.9280   -0.7045   -0.6373    0.1002    0.7365    0.0476    0.0646
   50.0000    2.0249    0.7623    0.9280   -0.7045   -0.6345    0.1017    0.7365    0.0476    0.0646
   51.0000    2.0479    0.7623    0.9280   -0.7045   -0.6317    0.1031    0.7365    0.0476    0.0646
   52.0000    2.0709    0.7623    0.9280   -0.7045   -0.6288    0.1046    0.7365    0.0476    0.0646
   53.0000    2.0939    0.7623    0.9280   -0.7045   -0.6260    0.1060    0.7366    0.0476    0.0646
   54.0000    2.1169    0.7623    0.9281   -0.7045   -0.6232    0.1074    0.7366    0.0476    0.0646
   55.0000    2.1399    0.7623    0.9280   -0.7045   -0.6203    0.1090    0.7366    0.0476    0.0646
   56.0000    2.1629    0.7623    0.9280   -0.7045   -0.6175    0.1105    0.7366    0.0476    0.0646
   57.0000    2.1859    0.7623    0.9280   -0.7045   -0.6145    0.1122    0.7366    0.0476    0.0646
   58.0000    2.2089    0.7623    0.9280   -0.7045   -0.6116    0.1139    0.7366    0.0476    0.0646
   59.0000    2.2320    0.7623    0.9280   -0.7045   -0.6087    0.1153    0.7366    0.0476    0.0646
   60.0000    2.2550    0.7623    0.9280   -0.7045   -0.6058    0.1170    0.7366    0.0476    0.0646
   61.0000    2.2780    0.7623    0.9280   -0.7045   -0.6030    0.1185    0.7366    0.0476    0.0646
   62.0000    2.3010    0.7623    0.9280   -0.7045   -0.6000    0.1201    0.7366    0.0476    0.0646
   63.0000    2.3240    0.7623    0.9280   -0.7045   -0.5972    0.1216    0.7366    0.0476    0.0646
   64.0000    2.3470    0.7623    0.9281   -0.7045   -0.5944    0.1230    0.7366    0.0475    0.0646
   65.0000    2.3700    0.7623    0.9280   -0.7045   -0.5915    0.1246    0.7366    0.0476    0.0646
   66.0000    2.3930    0.7623    0.9280   -0.7045   -0.5886    0.1261    0.7366    0.0476    0.0646
   67.0000    2.4160    0.7623    0.9281   -0.7045   -0.5858    0.1275    0.7366    0.0475    0.0646
   68.0000    2.4390    0.7623    0.9280   -0.7045   -0.5830    0.1290    0.7366    0.0476    0.0646
   69.0000    2.4621    0.7623    0.9281   -0.7045   -0.5802    0.1304    0.7366    0.0475    0.0646
   70.0000    2.4851    0.7623    0.9278   -0.7045   -0.5772    0.1322    0.7366    0.0477    0.0645
   71.0000    2.5081    0.7623    0.9281   -0.7045   -0.5744    0.1336    0.7366    0.0475    0.0646
   72.0000    2.5311    0.7623    0.9281   -0.7045   -0.5714    0.1352    0.7366    0.0476    0.0646
   73.0000    2.5541    0.7623    0.9280   -0.7045   -0.5685    0.1368    0.7366    0.0476    0.0646
   74.0000    2.5771    0.7623    0.9280   -0.7045   -0.5656    0.1383    0.7366    0.0476    0.0646
   75.0000    2.6001    0.7623    0.9273   -0.7045   -0.5628    0.1399    0.7366    0.0481    0.0642
   76.0000    2.6231    0.7623    0.9280   -0.7045   -0.5599    0.1415    0.7366    0.0476    0.0646
   77.0000    2.6461    0.7623    0.9280   -0.7045   -0.5571    0.1430    0.7366    0.0476    0.0646
   78.0000    2.6692    0.7623    0.9280   -0.7045   -0.5543    0.1444    0.7366    0.0476    0.0646
   79.0000    2.6922    0.7623    0.9280   -0.7045   -0.5513    0.1461    0.7366    0.0476    0.0646
   80.0000    2.7152    0.7623    0.9281   -0.7045   -0.5485    0.1475    0.7366    0.0475    0.0646
   81.0000    2.7382    0.7623    0.9277   -0.7045   -0.5454    0.1493    0.7366    0.0478    0.0644
   82.0000    2.7612    0.7623    0.9280   -0.7045   -0.5425    0.1510    0.7366    0.0476    0.0646
   83.0000    2.7842    0.7623    0.9281   -0.7045   -0.5397    0.1524    0.7366    0.0475    0.0646
   84.0000    2.8072    0.7623    0.9280   -0.7045   -0.5367    0.1541    0.7366    0.0476    0.0646
   85.0000    2.8302    0.7623    0.9280   -0.7045   -0.5339    0.1556    0.7366    0.0476    0.0646
   86.0000    2.8532    0.7623    0.9280   -0.7045   -0.5311    0.1570    0.7366    0.0476    0.0646
   87.0000    2.8762    0.7623    0.9280   -0.7045   -0.5282    0.1586    0.7366    0.0476    0.0646
   88.0000    2.8993    0.7623    0.9277   -0.7045   -0.5252    0.1602    0.7366    0.0478    0.0644
   89.0000    2.9223    0.7623    0.9280   -0.7045   -0.5223    0.1617    0.7366    0.0476    0.0646
   90.0000    2.9453    0.7623    0.9277   -0.7045   -0.5194    0.1633    0.7366    0.0478    0.0644
   91.0000    2.9683    0.7623    0.9280   -0.7045   -0.5164    0.1649    0.7366    0.0476    0.0646
   92.0000    2.9913    0.7623    0.9281   -0.7045   -0.5136    0.1663    0.7366    0.0475    0.0646
   93.0000    3.0143    0.7623    0.9281   -0.7045   -0.5108    0.1677    0.7366    0.0475    0.0646
   94.0000    3.0373    0.7623    0.9271   -0.7045   -0.5078    0.1694    0.7366    0.0482    0.0641
   95.0000    3.0603    0.7623    0.9279   -0.7045   -0.5049    0.1711    0.7366    0.0477    0.0645
   96.0000    3.0833    0.7623    0.9282   -0.7045   -0.5018    0.1729    0.7366    0.0475    0.0646
   97.0000    3.1063    0.7623    0.9285   -0.7045   -0.4989    0.1746    0.7366    0.0473    0.0648
   98.0000    3.1294    0.7623    0.9283   -0.7045   -0.4961    0.1762    0.7366    0.0474    0.0647
   99.0000    3.1524    0.7623    0.9281   -0.7045   -0.4934    0.1775    0.7366    0.0475    0.0646
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
