         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   11.5000    1.2134    0.7623    0.9343   -0.7969   -0.7657    0.0311    0.7366    0.0432    0.0741
   12.0000    1.2227    0.7623    0.9344   -0.7963   -0.7638    0.0324    0.7366    0.0432    0.0741
   12.5000    1.2320    0.7623    0.9338   -0.7956   -0.7619    0.0338    0.7366    0.0435    0.0738
   13.0000    1.2413    0.7623    0.9342   -0.7950   -0.7600    0.0351    0.7366    0.0433    0.0739
   13.5000    1.2505    0.7623    0.9342   -0.7942   -0.7581    0.0364    0.7366    0.0433    0.0739
   14.0000    1.2598    0.7623    0.9342   -0.7934   -0.7561    0.0377    0.7366    0.0433    0.0738
   14.5000    1.2691    0.7623    0.9341   -0.7925   -0.7542    0.0391    0.7366    0.0433    0.0737
   15.0000    1.2784    0.7623    0.9341   -0.7915   -0.7523    0.0404    0.7366    0.0434    0.0736
   15.5000    1.2876    0.7623    0.9340   -0.7902   -0.7504    0.0417    0.7366    0.0434    0.0734
   16.0000    1.2969    0.7623    0.9341   -0.7887   -0.7485    0.0431    0.7366    0.0433    0.0734
   16.5000    1.3062    0.7623    0.9340   -0.7868   -0.7465    0.0444    0.7366    0.0434    0.0732
   17.0000    1.3155    0.7623    0.9340   -0.7845   -0.7446    0.0457    0.7366    0.0435    0.0730
   17.5000    1.3248    0.7623    0.9340   -0.7817   -0.7427    0.0471    0.7366    0.0434    0.0728
   18.0000    1.3340    0.7623    0.9338   -0.7784   -0.7408    0.0484    0.7366    0.0436    0.0725
   18.5000    1.3433    0.7623    0.9338   -0.7746   -0.7389    0.0497    0.7366    0.0435    0.0722
   19.0000    1.3526    0.7623    0.9337   -0.7703   -0.7370    0.0511    0.7366    0.0436    0.0718
   19.5000    1.3619    0.7623    0.9336   -0.7655   -0.7350    0.0524    0.7366    0.0437    0.0715
   20.0000    1.3712    0.7623    0.9335   -0.7603   -0.7331    0.0537    0.7366    0.0438    0.0710
   20.5000    1.3804    0.7623    0.9334   -0.7548   -0.7312    0.0550    0.7366    0.0438    0.0706
   21.0000    1.3897    0.7623    0.9327   -0.7492   -0.7293    0.0564    0.7366    0.0443    0.0699
   21.5000    1.3990    0.7623    0.9322   -0.7437   -0.7275    0.0576    0.7366    0.0447    0.0692
   22.0000    1.4084    0.7623    0.9308   -0.7383   -0.7258    0.0589    0.7366    0.0456    0.0682
   22.5000    1.4178    0.7623    0.9289   -0.7333   -0.7241    0.0601    0.7366    0.0470    0.0669
   23.0000    1.4275    0.7623    0.9276   -0.7287   -0.7224    0.0615    0.7366    0.0479    0.0660
   23.5000    1.4374    0.7623    0.9259   -0.7246   -0.7207    0.0628    0.7366    0.0490    0.0649
   24.0000    1.4476    0.7623    0.9254   -0.7209   -0.7191    0.0643    0.7366    0.0494    0.0644
   24.5000    1.4581    0.7623    0.9243   -0.7177   -0.7175    0.0657    0.7366    0.0501    0.0637
   25.0000    1.4686    0.7623    0.9247   -0.7149   -0.7158    0.0672    0.7366    0.0499    0.0637
   25.5000    1.4793    0.7623    0.9236   -0.7125   -0.7142    0.0688    0.7366    0.0506    0.0630
   26.0000    1.4899    0.7623    0.9235   -0.7105   -0.7125    0.0703    0.7366    0.0507    0.0628
   26.5000    1.5005    0.7623    0.9237   -0.7088   -0.7109    0.0718    0.7366    0.0506    0.0628
   27.0000    1.5111    0.7623    0.9224   -0.7075   -0.7093    0.0733    0.7366    0.0515    0.0621
   27.5000    1.5218    0.7623    0.9228   -0.7064   -0.7077    0.0749    0.7366    0.0512    0.0622
   28.0000    1.5326    0.7623    0.9232   -0.7057   -0.7061    0.0764    0.7366    0.0509    0.0624
   28.5000    1.5434    0.7623    0.9223   -0.7052   -0.7045    0.0780    0.7366    0.0515    0.0619
   29.0000    1.5542    0.7623    0.9228   -0.7049   -0.7029    0.0795    0.7366    0.0512    0.0621
   29.5000    1.5650    0.7623    0.9234   -0.7047   -0.7013    0.0810    0.7366    0.0508    0.0624
   30.0000    1.5765    0.7623    0.9233   -0.7046   -0.6999    0.0824    0.7366    0.0509    0.0623
   30.5000    1.5880    0.7623    0.9233   -0.7046   -0.6985    0.0838    0.7366    0.0509    0.0623
   31.0000    1.5995    0.7623    0.9233   -0.7046   -0.6972    0.0851    0.7366    0.0509    0.0623
   31.5000    1.6110    0.7623    0.9233   -0.7046   -0.6958    0.0865    0.7366    0.0509    0.0623
   32.0000    1.6225    0.7623    0.9233   -0.7046   -0.6944    0.0879    0.7366    0.0509    0.0623
   32.5000    1.6340    0.7623    0.9233   -0.7045   -0.6930    0.0893    0.7366    0.0509    0.0623
   33.0000    1.6455    0.7623    0.9233   -0.7045   -0.6917    0.0906    0.7366    0.0509    0.0623
   33.5000    1.6570    0.7623    0.9233   -0.7045   -0.6903    0.0920    0.7366    0.0509    0.0623
   34.0000    1.6685    0.7623    0.9233   -0.7045   -0.6889    0.0934    0.7366    0.0509    0.0623
   34.5000    1.6800    0.7623    0.9233   -0.7045   -0.6876    0.0947    0.7366    0.0509    0.0623
   35.0000    1.6915    0.7623    0.9233   -0.7045   -0.6862    0.0961    0.7366    0.0509    0.0623
   35.5000    1.7030    0.7623    0.9233   -0.7045   -0.6848    0.0975    0.7366    0.0509    0.0623
   36.0000    1.7145    0.7623    0.9233   -0.7045   -0.6834    0.0989    0.7366    0.0509    0.0623
   36.5000    1.7260    0.7623    0.9233   -0.7045   -0.6821    0.1002    0.7366    0.0509    0.0623
   37.0000    1.7375    0.7623    0.9233   -0.7045   -0.6807    0.1016    0.7366    0.0509    0.0623
   37.5000    1.7490    0.7623    0.9233   -0.7045   -0.6793    0.1030    0.7366    0.0509    0.0623
   38.0000    1.7606    0.7623    0.9233   -0.7045   -0.6780    0.1043    0.7366    0.0509    0.0623
   38.5000    1.7721    0.7623    0.9233   -0.7045   -0.6766    0.1057    0.7366    0.0509    0.0623
   39.0000    1.7836    0.7623    0.9233   -0.7045   -0.6752    0.1071    0.7366    0.0509    0.0623
   39.5000    1.7951    0.7623    0.9233   -0.7045   -0.6738    0.1085    0.7366    0.0509    0.0623
   40.0000    1.8066    0.7623    0.9233   -0.7045   -0.6725    0.1098    0.7366    0.0509    0.0623
   40.5000    1.8181    0.7623    0.9233   -0.7045   -0.6711    0.1112    0.7366    0.0509    0.0623
   41.0000    1.8296    0.7623    0.9233   -0.7045   -0.6697    0.1126    0.7366    0.0509    0.0623
   41.5000    1.8411    0.7623    0.9233   -0.7045   -0.6684    0.1139    0.7366    0.0509    0.0623
   42.0000    1.8526    0.7623    0.9233   -0.7045   -0.6670    0.1153    0.7366    0.0509    0.0623
   42.5000    1.8641    0.7623    0.9233   -0.7045   -0.6656    0.1167    0.7366    0.0509    0.0623
   43.0000    1.8756    0.7623    0.9233   -0.7045   -0.6642    0.1181    0.7366    0.0509    0.0623
   43.5000    1.8871    0.7623    0.9233   -0.7045   -0.6629    0.1194    0.7366    0.0509    0.0623
   44.0000    1.8986    0.7623    0.9233   -0.7045   -0.6615    0.1208    0.7366    0.0509    0.0623
   44.5000    1.9101    0.7623    0.9233   -0.7045   -0.6601    0.1222    0.7366    0.0509    0.0623
   45.0000    1.9216    0.7623    0.9233   -0.7045   -0.6588    0.1235    0.7366    0.0509    0.0623
   45.5000    1.9331    0.7623    0.9233   -0.7045   -0.6574    0.1249    0.7366    0.0509    0.0623
   46.0000    1.9446    0.7623    0.9233   -0.7045   -0.6560    0.1263    0.7366    0.0509    0.0623
   46.5000    1.9561    0.7623    0.9233   -0.7045   -0.6546    0.1277    0.7366    0.0509    0.0623
   47.0000    1.9677    0.7623    0.9233   -0.7045   -0.6533    0.1290    0.7366    0.0509    0.0623
   47.5000    1.9792    0.7623    0.9233   -0.7045   -0.6519    0.1304    0.7366    0.0509    0.0623
   48.0000    1.9907    0.7623    0.9233   -0.7045   -0.6505    0.1318    0.7366    0.0509    0.0623
   48.5000    2.0022    0.7623    0.9233   -0.7045   -0.6492    0.1331    0.7366    0.0509    0.0623
   49.0000    2.0137    0.7623    0.9233   -0.7045   -0.6478    0.1345    0.7366    0.0509    0.0623
   49.5000    2.0252    0.7623    0.9233   -0.7045   -0.6464    0.1359    0.7366    0.0509    0.0623
   50.0000    2.0367    0.7623    0.9233   -0.7045   -0.6450    0.1373    0.7366    0.0509    0.0623
   50.5000    2.0482    0.7623    0.9233   -0.7045   -0.6437    0.1386    0.7366    0.0509    0.0623
   51.0000    2.0597    0.7623    0.9233   -0.7045   -0.6423    0.1400    0.7366    0.0509    0.0623
   51.5000    2.0712    0.7623    0.9233   -0.7045   -0.6409    0.1414    0.7366    0.0509    0.0623
   52.0000    2.0827    0.7623    0.9233   -0.7045   -0.6396    0.1427    0.7366    0.0509    0.0623
   52.5000    2.0942    0.7623    0.9233   -0.7045   -0.6382    0.1441    0.7366    0.0509    0.0623
   53.0000    2.1057    0.7623    0.9233   -0.7045   -0.6368    0.1455    0.7366    0.0509    0.0623
   53.5000    2.1172    0.7623    0.9233   -0.7045   -0.6354    0.1469    0.7366    0.0509    0.0623
   54.0000    2.1287    0.7623    0.9233   -0.7045   -0.6341    0.1482    0.7366    0.0509    0.0623
   54.5000    2.1402    0.7623    0.9233   -0.7045   -0.6327    0.1496    0.7366    0.0509    0.0623
   55.0000    2.1517    0.7623    0.9233   -0.7045   -0.6313    0.1510    0.7366    0.0509    0.0623
   55.5000    2.1632    0.7623    0.9233   -0.7045   -0.6300    0.1523    0.7366    0.0509    0.0623
   56.0000    2.1747    0.7623    0.9233   -0.7045   -0.6286    0.1537    0.7366    0.0509    0.0623
   56.5000    2.1863    0.7623    0.9233   -0.7045   -0.6272    0.1551    0.7366    0.0509    0.0623
   57.0000    2.1978    0.7623    0.9233   -0.7045   -0.6258    0.1565    0.7366    0.0509    0.0623
   57.5000    2.2093    0.7623    0.9233   -0.7045   -0.6245    0.1578    0.7366    0.0509    0.0623
   58.0000    2.2208    0.7623    0.9233   -0.7045   -0.6231    0.1592    0.7366    0.0509    0.0623
   58.5000    2.2323    0.7623    0.9233   -0.7045   -0.6217    0.1606    0.7366    0.0509    0.0623
   59.0000    2.2438    0.7623    0.9233   -0.7045   -0.6204    0.1619    0.7366    0.0509    0.0623
   59.5000    2.2553    0.7623    0.9233   -0.7045   -0.6190    0.1633    0.7366    0.0509    0.0623
   60.0000    2.2668    0.7623    0.9233   -0.7045   -0.6176    0.1647    0.7366    0.0509    0.0623
   60.5000    2.2783    0.7623    0.9233   -0.7045   -0.6162    0.1661    0.7366    0.0509    0.0623
   61.0000    2.2898    0.7623    0.9233   -0.7045   -0.6149    0.1674    0.7366    0.0509    0.0623
   61.5000    2.3013    0.7623    0.9233   -0.7045   -0.6135    0.1688    0.7366    0.0509    0.0623
   62.0000    2.3128    0.7623    0.9233   -0.7045   -0.6121    0.1702    0.7366    0.0509    0.0623
   62.5000    2.3243    0.7623    0.9233   -0.7045   -0.6108    0.1715    0.7366    0.0509    0.0623
   63.0000    2.3358    0.7623    0.9233   -0.7045   -0.6094    0.1729    0.7366    0.0509    0.0623
   63.5000    2.3473    0.7623    0.9233   -0.7045   -0.6080    0.1743    0.7366    0.0509    0.0623
   64.0000    2.3588    0.7623    0.9233   -0.7045   -0.6066    0.1756    0.7366    0.0509    0.0623
   64.5000    2.3703    0.7623    0.9233   -0.7045   -0.6053    0.1770    0.7366    0.0509    0.0623
   65.0000    2.3818    0.7623    0.9233   -0.7045   -0.6039    0.1784    0.7366    0.0509    0.0623
   65.5000    2.3933    0.7623    0.9233   -0.7045   -0.6025    0.1798    0.7366    0.0509    0.0623
   66.0000    2.4049    0.7623    0.9233   -0.7045   -0.6012    0.1811    0.7366    0.0509    0.0623
   66.5000    2.4164    0.7623    0.9233   -0.7045   -0.5998    0.1825    0.7366    0.0509    0.0623
   67.0000    2.4279    0.7623    0.9233   -0.7045   -0.5984    0.1839    0.7366    0.0509    0.0623
   67.5000    2.4394    0.7623    0.9233   -0.7045   -0.5970    0.1852    0.7366    0.0509    0.0623
   68.0000    2.4509    0.7623    0.9233   -0.7045   -0.5957    0.1866    0.7366    0.0509    0.0623
   68.5000    2.4624    0.7623    0.9233   -0.7045   -0.5943    0.1880    0.7366    0.0509    0.0623
   69.0000    2.4739    0.7623    0.9233   -0.7045   -0.5929    0.1894    0.7366    0.0509    0.0623
   69.5000    2.4854    0.7623    0.9233   -0.7045   -0.5916    0.1907    0.7366    0.0509    0.0623
   70.0000    2.4969    0.7623    0.9233   -0.7045   -0.5902    0.1921    0.7366    0.0509    0.0623
   70.5000    2.5084    0.7623    0.9233   -0.7045   -0.5888    0.1935    0.7366    0.0509    0.0623
   71.0000    2.5199    0.7623    0.9233   -0.7045   -0.5874    0.1948    0.7366    0.0509    0.0623
   71.5000    2.5314    0.7623    0.9233   -0.7045   -0.5861    0.1962    0.7366    0.0509    0.0623
   72.0000    2.5429    0.7623    0.9233   -0.7045   -0.5847    0.1976    0.7366    0.0509    0.0623
   72.5000    2.5544    0.7623    0.9233   -0.7045   -0.5833    0.1990    0.7366    0.0509    0.0623
   73.0000    2.5659    0.7623    0.9233   -0.7045   -0.5820    0.2003    0.7366    0.0509    0.0623
   73.5000    2.5774    0.7623    0.9233   -0.7045   -0.5806    0.2017    0.7366    0.0509    0.0623
   74.0000    2.5889    0.7623    0.9233   -0.7045   -0.5792    0.2031    0.7366    0.0509    0.0623
   74.5000    2.6004    0.7623    0.9233   -0.7045   -0.5778    0.2044    0.7366    0.0509    0.0623
   75.0000    2.6120    0.7623    0.9233   -0.7045   -0.5765    0.2058    0.7366    0.0509    0.0623
   75.5000    2.6235    0.7623    0.9233   -0.7045   -0.5751    0.2072    0.7366    0.0509    0.0623
   76.0000    2.6350    0.7623    0.9233   -0.7045   -0.5737    0.2086    0.7366    0.0509    0.0623
   76.5000    2.6465    0.7623    0.9233   -0.7045   -0.5724    0.2099    0.7366    0.0509    0.0623
   77.0000    2.6580    0.7623    0.9233   -0.7045   -0.5710    0.2113    0.7366    0.0509    0.0623
   77.5000    2.6695    0.7623    0.9233   -0.7045   -0.5696    0.2127    0.7366    0.0509    0.0623
   78.0000    2.6810    0.7623    0.9233   -0.7045   -0.5682    0.2140    0.7366    0.0509    0.0623
   78.5000    2.6925    0.7623    0.9233   -0.7045   -0.5669    0.2154    0.7366    0.0509    0.0623
   79.0000    2.7040    0.7623    0.9233   -0.7045   -0.5655    0.2168    0.7366    0.0509    0.0623
   79.5000    2.7155    0.7623    0.9233   -0.7045   -0.5641    0.2182    0.7366    0.0509    0.0623
   80.0000    2.7270    0.7623    0.9233   -0.7045   -0.5628    0.2195    0.7366    0.0509    0.0623
   80.5000    2.7385    0.7623    0.9233   -0.7045   -0.5614    0.2209    0.7366    0.0509    0.0623
   81.0000    2.7500    0.7623    0.9233   -0.7045   -0.5600    0.2223    0.7366    0.0509    0.0623
   81.5000    2.7615    0.7623    0.9233   -0.7045   -0.5586    0.2236    0.7366    0.0509    0.0623
   82.0000    2.7730    0.7623    0.9233   -0.7045   -0.5573    0.2250    0.7366    0.0509    0.0623
   82.5000    2.7845    0.7623    0.9233   -0.7045   -0.5559    0.2264    0.7366    0.0509    0.0623
   83.0000    2.7960    0.7623    0.9233   -0.7045   -0.5545    0.2278    0.7366    0.0509    0.0623
   83.5000    2.8075    0.7623    0.9233   -0.7045   -0.5532    0.2291    0.7366    0.0509    0.0623
   84.0000    2.8190    0.7623    0.9233   -0.7045   -0.5518    0.2305    0.7366    0.0509    0.0623
   84.5000    2.8306    0.7623    0.9233   -0.7045   -0.5504    0.2319    0.7366    0.0509    0.0623
   85.0000    2.8421    0.7623    0.9233   -0.7045   -0.5490    0.2332    0.7366    0.0509    0.0623
   85.5000    2.8536    0.7623    0.9233   -0.7045   -0.5477    0.2346    0.7366    0.0509    0.0623
   86.0000    2.8651    0.7623    0.9233   -0.7045   -0.5463    0.2360    0.7366    0.0509    0.0623
   86.5000    2.8766    0.7623    0.9233   -0.7045   -0.5449    0.2374    0.7366    0.0509    0.0623
   87.0000    2.8881    0.7623    0.9233   -0.7045   -0.5436    0.2387    0.7366    0.0509    0.0623
   87.5000    2.8996    0.7623    0.9233   -0.7045   -0.5422    0.2401    0.7366    0.0509    0.0623
   88.0000    2.9111    0.7623    0.9233   -0.7045   -0.5408    0.2415    0.7366    0.0509    0.0623
   88.5000    2.9226    0.7623    0.9233   -0.7045   -0.5394    0.2428    0.7366    0.0509    0.0623
   89.0000    2.9341    0.7623    0.9233   -0.7045   -0.5381    0.2442    0.7366    0.0509    0.0623
   89.5000    2.9456    0.7623    0.9233   -0.7045   -0.5367    0.2456    0.7366    0.0509    0.0623
   90.0000    2.9571    0.7623    0.9233   -0.7045   -0.5353    0.2470    0.7366    0.0509    0.0623
   90.5000    2.9686    0.7623    0.9233   -0.7045   -0.5340    0.2483    0.7366    0.0509    0.0623
   91.0000    2.9801    0.7623    0.9233   -0.7045   -0.5326    0.2497    0.7366    0.0509    0.0623
   91.5000    2.9916    0.7623    0.9233   -0.7045   -0.5312    0.2511    0.7366    0.0509    0.0623
   92.0000    3.0031    0.7623    0.9233   -0.7045   -0.5298    0.2524    0.7366    0.0509    0.0623
   92.5000    3.0146    0.7623    0.9233   -0.7045   -0.5285    0.2538    0.7366    0.0509    0.0623
   93.0000    3.0261    0.7623    0.9233   -0.7045   -0.5271    0.2552    0.7366    0.0509    0.0623
   93.5000    3.0376    0.7623    0.9233   -0.7045   -0.5257    0.2566    0.7366    0.0509    0.0623
   94.0000    3.0492    0.7623    0.9233   -0.7045   -0.5244    0.2579    0.7366    0.0509    0.0623
   94.5000    3.0607    0.7623    0.9233   -0.7045   -0.5230    0.2593    0.7366    0.0509    0.0623
   95.0000    3.0722    0.7623    0.9233   -0.7045   -0.5216    0.2607    0.7366    0.0509    0.0623
   95.5000    3.0837    0.7623    0.9233   -0.7045   -0.5202    0.2620    0.7366    0.0509    0.0623
   96.0000    3.0952    0.7623    0.9233   -0.7045   -0.5189    0.2634    0.7366    0.0509    0.0623
   96.5000    3.1067    0.7623    0.9233   -0.7045   -0.5175    0.2648    0.7366    0.0509    0.0623
   97.0000    3.1182    0.7623    0.9233   -0.7045   -0.5161    0.2662    0.7366    0.0509    0.0623
   97.5000    3.1297    0.7623    0.9233   -0.7045   -0.5148    0.2675    0.7366    0.0509    0.0623
   98.0000    3.1412    0.7623    0.9233   -0.7045   -0.5134    0.2689    0.7366    0.0509    0.0623
   98.5000    3.1527    0.7623    0.9233   -0.7045   -0.5120    0.2703    0.7366    0.0509    0.0623
   99.0000    3.1642    0.7623    0.9233   -0.7045   -0.5107    0.2716    0.7366    0.0509    0.0623
   99.5000    3.1757    0.7623    0.9233   -0.7045   -0.5093    0.2730    0.7366    0.0509    0.0623
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
