         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   48.0000    2.0715    0.7681    0.9263   -0.7495   -0.6656    0.1327    0.7428    0.0488    0.0642
   48.5000    2.0832    0.7681    0.9263   -0.7495   -0.6643    0.1340    0.7428    0.0488    0.0642
   49.0000    2.0950    0.7681    0.9263   -0.7495   -0.6629    0.1354    0.7428    0.0488    0.0642
   49.5000    2.1067    0.7681    0.9263   -0.7495   -0.6615    0.1368    0.7428    0.0488    0.0642
   50.0000    2.1184    0.7681    0.9263   -0.7495   -0.6601    0.1382    0.7428    0.0488    0.0642
   50.5000    2.1301    0.7681    0.9263   -0.7495   -0.6587    0.1395    0.7428    0.0488    0.0642
   51.0000    2.1419    0.7681    0.9263   -0.7495   -0.6574    0.1409    0.7428    0.0488    0.0642
   51.5000    2.1536    0.7681    0.9263   -0.7495   -0.6560    0.1423    0.7428    0.0488    0.0642
   52.0000    2.1653    0.7681    0.9263   -0.7495   -0.6546    0.1437    0.7428    0.0488    0.0642
   52.5000    2.1770    0.7681    0.9263   -0.7495   -0.6532    0.1451    0.7428    0.0488    0.0642
   53.0000    2.1887    0.7681    0.9263   -0.7495   -0.6519    0.1464    0.7428    0.0488    0.0642
   53.5000    2.2005    0.7681    0.9263   -0.7495   -0.6505    0.1478    0.7428    0.0488    0.0642
   54.0000    2.2122    0.7681    0.9263   -0.7495   -0.6491    0.1492    0.7428    0.0488    0.0642
   54.5000    2.2239    0.7681    0.9263   -0.7495   -0.6477    0.1506    0.7428    0.0488    0.0642
   55.0000    2.2356    0.7681    0.9263   -0.7495   -0.6463    0.1519    0.7428    0.0488    0.0642
   55.5000    2.2474    0.7681    0.9263   -0.7495   -0.6450    0.1533    0.7428    0.0488    0.0642
   56.0000    2.2591    0.7681    0.9263   -0.7495   -0.6436    0.1547    0.7428    0.0488    0.0642
   56.5000    2.2708    0.7681    0.9263   -0.7495   -0.6422    0.1561    0.7428    0.0488    0.0642
   57.0000    2.2825    0.7681    0.9263   -0.7495   -0.6408    0.1575    0.7428    0.0488    0.0642
   57.5000    2.2942    0.7681    0.9263   -0.7495   -0.6395    0.1588    0.7428    0.0488    0.0642
   58.0000    2.3060    0.7681    0.9263   -0.7495   -0.6381    0.1602    0.7428    0.0488    0.0642
   58.5000    2.3177    0.7681    0.9263   -0.7495   -0.6367    0.1616    0.7428    0.0488    0.0642
   59.0000    2.3294    0.7681    0.9263   -0.7495   -0.6353    0.1630    0.7428    0.0488    0.0642
   59.5000    2.3411    0.7681    0.9263   -0.7495   -0.6339    0.1644    0.7428    0.0488    0.0642
   60.0000    2.3529    0.7681    0.9263   -0.7495   -0.6326    0.1657    0.7428    0.0488    0.0642
   60.5000    2.3646    0.7681    0.9263   -0.7495   -0.6312    0.1671    0.7428    0.0488    0.0642
   61.0000    2.3763    0.7681    0.9263   -0.7495   -0.6298    0.1685    0.7428    0.0488    0.0642
   61.5000    2.3880    0.7681    0.9263   -0.7495   -0.6284    0.1699    0.7428    0.0488    0.0642
   62.0000    2.3997    0.7681    0.9263   -0.7495   -0.6270    0.1712    0.7428    0.0488    0.0642
   62.5000    2.4115    0.7681    0.9263   -0.7495   -0.6257    0.1726    0.7428    0.0488    0.0642
   63.0000    2.4232    0.7681    0.9263   -0.7495   -0.6243    0.1740    0.7428    0.0488    0.0642
   63.5000    2.4349    0.7681    0.9263   -0.7495   -0.6229    0.1754    0.7428    0.0488    0.0642
   64.0000    2.4466    0.7681    0.9263   -0.7495   -0.6215    0.1768    0.7428    0.0488    0.0642
   64.5000    2.4583    0.7681    0.9263   -0.7495   -0.6202    0.1781    0.7428    0.0488    0.0642
   65.0000    2.4701    0.7681    0.9263   -0.7495   -0.6188    0.1795    0.7428    0.0488    0.0642
   65.5000    2.4818    0.7681    0.9263   -0.7495   -0.6174    0.1809    0.7428    0.0488    0.0642
   66.0000    2.4935    0.7681    0.9263   -0.7495   -0.6160    0.1823    0.7428    0.0488    0.0642
   66.5000    2.5052    0.7681    0.9263   -0.7495   -0.6146    0.1836    0.7428    0.0488    0.0642
   67.0000    2.5170    0.7681    0.9263   -0.7495   -0.6133    0.1850    0.7428    0.0488    0.0642
   67.5000    2.5287    0.7681    0.9263   -0.7495   -0.6119    0.1864    0.7428    0.0488    0.0642
   68.0000    2.5404    0.7681    0.9263   -0.7495   -0.6105    0.1878    0.7428    0.0488    0.0642
   68.5000    2.5521    0.7681    0.9263   -0.7495   -0.6091    0.1892    0.7428    0.0488    0.0642
   69.0000    2.5638    0.7681    0.9263   -0.7495   -0.6078    0.1905    0.7428    0.0488    0.0642
   69.5000    2.5756    0.7681    0.9263   -0.7495   -0.6064    0.1919    0.7428    0.0488    0.0642
   70.0000    2.5873    0.7681    0.9263   -0.7495   -0.6050    0.1933    0.7428    0.0488    0.0642
   70.5000    2.5990    0.7681    0.9263   -0.7495   -0.6036    0.1947    0.7428    0.0488    0.0642
   71.0000    2.6107    0.7681    0.9263   -0.7495   -0.6022    0.1961    0.7428    0.0488    0.0642
   71.5000    2.6225    0.7681    0.9263   -0.7495   -0.6009    0.1974    0.7428    0.0488    0.0642
   72.0000    2.6342    0.7681    0.9263   -0.7495   -0.5995    0.1988    0.7428    0.0488    0.0642
   72.5000    2.6459    0.7681    0.9263   -0.7495   -0.5981    0.2002    0.7428    0.0488    0.0642
   73.0000    2.6576    0.7681    0.9263   -0.7495   -0.5967    0.2016    0.7428    0.0488    0.0642
   73.5000    2.6693    0.7681    0.9263   -0.7495   -0.5953    0.2029    0.7428    0.0488    0.0642
   74.0000    2.6811    0.7681    0.9263   -0.7495   -0.5940    0.2043    0.7428    0.0488    0.0642
   74.5000    2.6928    0.7681    0.9263   -0.7495   -0.5926    0.2057    0.7428    0.0488    0.0642
   75.0000    2.7045    0.7681    0.9263   -0.7495   -0.5912    0.2071    0.7428    0.0488    0.0642
   75.5000    2.7162    0.7681    0.9263   -0.7495   -0.5898    0.2085    0.7428    0.0488    0.0642
   76.0000    2.7280    0.7681    0.9263   -0.7495   -0.5885    0.2098    0.7428    0.0488    0.0642
   76.5000    2.7397    0.7681    0.9263   -0.7495   -0.5871    0.2112    0.7428    0.0488    0.0642
   77.0000    2.7514    0.7681    0.9263   -0.7495   -0.5857    0.2126    0.7428    0.0488    0.0642
   77.5000    2.7631    0.7681    0.9263   -0.7495   -0.5843    0.2140    0.7428    0.0488    0.0642
   78.0000    2.7748    0.7681    0.9263   -0.7495   -0.5829    0.2153    0.7428    0.0488    0.0642
   78.5000    2.7866    0.7681    0.9263   -0.7495   -0.5816    0.2167    0.7428    0.0488    0.0642
   79.0000    2.7983    0.7681    0.9263   -0.7495   -0.5802    0.2181    0.7428    0.0488    0.0642
   79.5000    2.8100    0.7681    0.9263   -0.7495   -0.5788    0.2195    0.7428    0.0488    0.0642
   80.0000    2.8217    0.7681    0.9263   -0.7495   -0.5774    0.2209    0.7428    0.0488    0.0642
   80.5000    2.8334    0.7681    0.9263   -0.7495   -0.5760    0.2222    0.7428    0.0488    0.0642
   81.0000    2.8452    0.7681    0.9263   -0.7495   -0.5747    0.2236    0.7428    0.0488    0.0642
   81.5000    2.8569    0.7681    0.9263   -0.7495   -0.5733    0.2250    0.7428    0.0488    0.0642
   82.0000    2.8686    0.7681    0.9263   -0.7495   -0.5719    0.2264    0.7428    0.0488    0.0642
   82.5000    2.8803    0.7681    0.9263   -0.7495   -0.5705    0.2278    0.7428    0.0488    0.0642
   83.0000    2.8921    0.7681    0.9263   -0.7495   -0.5692    0.2291    0.7428    0.0488    0.0642
   83.5000    2.9038    0.7681    0.9263   -0.7495   -0.5678    0.2305    0.7428    0.0488    0.0642
   84.0000    2.9155    0.7681    0.9263   -0.7495   -0.5664    0.2319    0.7428    0.0488    0.0642
   84.5000    2.9272    0.7681    0.9263   -0.7495   -0.5650    0.2333    0.7428    0.0488    0.0642
   85.0000    2.9389    0.7681    0.9263   -0.7495   -0.5636    0.2346    0.7428    0.0488    0.0642
   85.5000    2.9507    0.7681    0.9263   -0.7495   -0.5623    0.2360    0.7428    0.0488    0.0642
   86.0000    2.9624    0.7681    0.9263   -0.7495   -0.5609    0.2374    0.7428    0.0488    0.0642
   86.5000    2.9741    0.7681    0.9263   -0.7495   -0.5595    0.2388    0.7428    0.0488    0.0642
   87.0000    2.9858    0.7681    0.9263   -0.7495   -0.5581    0.2402    0.7428    0.0488    0.0642
   87.5000    2.9976    0.7681    0.9263   -0.7495   -0.5568    0.2415    0.7428    0.0488    0.0642
   88.0000    3.0093    0.7681    0.9263   -0.7495   -0.5554    0.2429    0.7428    0.0488    0.0642
   88.5000    3.0210    0.7681    0.9263   -0.7495   -0.5540    0.2443    0.7428    0.0488    0.0642
   89.0000    3.0327    0.7681    0.9263   -0.7495   -0.5526    0.2457    0.7428    0.0488    0.0642
   89.5000    3.0444    0.7681    0.9263   -0.7495   -0.5512    0.2471    0.7428    0.0488    0.0642
   90.0000    3.0562    0.7681    0.9263   -0.7495   -0.5499    0.2484    0.7428    0.0488    0.0642
   90.5000    3.0679    0.7681    0.9263   -0.7495   -0.5485    0.2498    0.7428    0.0488    0.0642
   91.0000    3.0796    0.7681    0.9263   -0.7495   -0.5471    0.2512    0.7428    0.0488    0.0642
   91.5000    3.0913    0.7681    0.9263   -0.7495   -0.5457    0.2526    0.7428    0.0488    0.0642
   92.0000    3.1031    0.7681    0.9263   -0.7495   -0.5443    0.2539    0.7428    0.0488    0.0642
   92.5000    3.1148    0.7681    0.9263   -0.7495   -0.5430    0.2553    0.7428    0.0488    0.0642
   93.0000    3.1265    0.7681    0.9263   -0.7495   -0.5416    0.2567    0.7428    0.0488    0.0642
   93.5000    3.1382    0.7681    0.9263   -0.7495   -0.5402    0.2581    0.7428    0.0488    0.0642
   94.0000    3.1499    0.7681    0.9263   -0.7495   -0.5388    0.2595    0.7428    0.0488    0.0642
   94.5000    3.1617    0.7681    0.9263   -0.7495   -0.5375    0.2608    0.7428    0.0488    0.0642
   95.0000    3.1734    0.7681    0.9263   -0.7495   -0.5361    0.2622    0.7428    0.0488    0.0642
   95.5000    3.1851    0.7681    0.9263   -0.7495   -0.5347    0.2636    0.7428    0.0488    0.0642
   96.0000    3.1968    0.7681    0.9263   -0.7495   -0.5333    0.2650    0.7428    0.0488    0.0642
   96.5000    3.2085    0.7681    0.9263   -0.7495   -0.5319    0.2663    0.7428    0.0488    0.0642
   97.0000    3.2203    0.7681    0.9263   -0.7495   -0.5306    0.2677    0.7428    0.0488    0.0642
   97.5000    3.2320    0.7681    0.9263   -0.7495   -0.5292    0.2691    0.7428    0.0488    0.0642
   98.0000    3.2437    0.7681    0.9263   -0.7495   -0.5278    0.2705    0.7428    0.0488    0.0642
   98.5000    3.2554    0.7681    0.9263   -0.7495   -0.5264    0.2719    0.7428    0.0488    0.0642
   99.0000    3.2672    0.7681    0.9263   -0.7495   -0.5251    0.2732    0.7428    0.0488    0.0642
   99.5000    3.2789    0.7681    0.9263   -0.7495   -0.5237    0.2746    0.7428    0.0488    0.0642
  100.0000    1.0000    0.7681    0.9263   -0.7495   -0.8098    0.0000    0.7428    0.0488    0.0642
