         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   20.0000    1.3712    0.7588    0.9330   -0.7862   -0.7331    0.0538    0.7327    0.0441    0.0742
   21.0000    1.3897    0.7588    0.9331   -0.7845   -0.7292    0.0565    0.7327    0.0440    0.0741
   22.0000    1.4083    0.7588    0.9330   -0.7824   -0.7254    0.0592    0.7327    0.0441    0.0739
   23.0000    1.4268    0.7588    0.9330   -0.7799   -0.7216    0.0618    0.7327    0.0441    0.0737
   24.0000    1.4454    0.7588    0.9330   -0.7768   -0.7177    0.0645    0.7327    0.0441    0.0735
   25.0000    1.4640    0.7588    0.9329   -0.7732   -0.7139    0.0672    0.7327    0.0442    0.0732
   26.0000    1.4826    0.7588    0.9328   -0.7690   -0.7101    0.0698    0.7327    0.0443    0.0728
   27.0000    1.5012    0.7588    0.9328   -0.7641   -0.7062    0.0725    0.7327    0.0443    0.0725
   28.0000    1.5200    0.7588    0.9325   -0.7586   -0.7024    0.0752    0.7327    0.0445    0.0719
   29.0000    1.5393    0.7588    0.9326   -0.7527   -0.6986    0.0778    0.7327    0.0444    0.0716
   30.0000    1.5590    0.7588    0.9321   -0.7465   -0.6948    0.0804    0.7327    0.0447    0.0709
   31.0000    1.5791    0.7588    0.9306   -0.7404   -0.6912    0.0829    0.7327    0.0458    0.0697
   32.0000    1.5999    0.7588    0.9298   -0.7345   -0.6878    0.0854    0.7327    0.0464    0.0689
   33.0000    1.6207    0.7588    0.9286   -0.7291   -0.6842    0.0880    0.7327    0.0472    0.0679
   34.0000    1.6420    0.7588    0.9259   -0.7242   -0.6809    0.0908    0.7327    0.0490    0.0663
   35.0000    1.6636    0.7588    0.9248   -0.7199   -0.6776    0.0936    0.7327    0.0498    0.0655
   36.0000    1.6852    0.7588    0.9246   -0.7160   -0.6743    0.0965    0.7327    0.0499    0.0652
   37.0000    1.7071    0.7588    0.9245   -0.7127   -0.6710    0.0993    0.7327    0.0500    0.0649
   38.0000    1.7287    0.7588    0.9229   -0.7099   -0.6678    0.1023    0.7327    0.0511    0.0639
   39.0000    1.7506    0.7588    0.9230   -0.7078   -0.6646    0.1052    0.7327    0.0510    0.0639
   40.0000    1.7726    0.7588    0.9219   -0.7061   -0.6614    0.1083    0.7327    0.0518    0.0632
   41.0000    1.7952    0.7588    0.9221   -0.7051   -0.6584    0.1112    0.7327    0.0516    0.0633
   42.0000    1.8180    0.7588    0.9227   -0.7047   -0.6553    0.1141    0.7327    0.0513    0.0635
   43.0000    1.8411    0.7588    0.9224   -0.7045   -0.6526    0.1168    0.7327    0.0515    0.0633
   44.0000    1.8641    0.7588    0.9223   -0.7044   -0.6498    0.1196    0.7327    0.0515    0.0633
   45.0000    1.8871    0.7588    0.9223   -0.7043   -0.6471    0.1223    0.7327    0.0515    0.0633
   46.0000    1.9101    0.7588    0.9223   -0.7043   -0.6443    0.1251    0.7327    0.0515    0.0633
   47.0000    1.9331    0.7588    0.9223   -0.7043   -0.6416    0.1278    0.7327    0.0515    0.0633
   48.0000    1.9562    0.7588    0.9223   -0.7043   -0.6389    0.1306    0.7327    0.0515    0.0633
   49.0000    1.9792    0.7588    0.9223   -0.7043   -0.6361    0.1333    0.7327    0.0515    0.0633
   50.0000    2.0022    0.7588    0.9223   -0.7043   -0.6334    0.1360    0.7327    0.0515    0.0633
   51.0000    2.0252    0.7588    0.9223   -0.7043   -0.6306    0.1388    0.7327    0.0515    0.0633
   52.0000    2.0482    0.7588    0.9223   -0.7043   -0.6279    0.1415    0.7327    0.0515    0.0633
   53.0000    2.0713    0.7588    0.9223   -0.7043   -0.6251    0.1443    0.7327    0.0515    0.0633
   54.0000    2.0943    0.7588    0.9223   -0.7043   -0.6224    0.1470    0.7327    0.0515    0.0633
   55.0000    2.1173    0.7588    0.9223   -0.7043   -0.6197    0.1498    0.7327    0.0515    0.0633
   56.0000    2.1403    0.7588    0.9223   -0.7043   -0.6169    0.1525    0.7327    0.0515    0.0633
   57.0000    2.1633    0.7588    0.9223   -0.7043   -0.6142    0.1552    0.7327    0.0515    0.0633
   58.0000    2.1864    0.7588    0.9223   -0.7043   -0.6114    0.1580    0.7327    0.0515    0.0633
   59.0000    2.2094    0.7588    0.9223   -0.7043   -0.6087    0.1607    0.7327    0.0515    0.0633
   60.0000    2.2324    0.7588    0.9223   -0.7043   -0.6059    0.1635    0.7327    0.0515    0.0633
   61.0000    2.2554    0.7588    0.9223   -0.7043   -0.6032    0.1662    0.7327    0.0515    0.0633
   62.0000    2.2784    0.7588    0.9223   -0.7043   -0.6005    0.1690    0.7327    0.0515    0.0633
   63.0000    2.3015    0.7588    0.9223   -0.7043   -0.5977    0.1717    0.7327    0.0515    0.0633
   64.0000    2.3245    0.7588    0.9223   -0.7043   -0.5950    0.1744    0.7327    0.0515    0.0633
   65.0000    2.3475    0.7588    0.9223   -0.7043   -0.5922    0.1772    0.7327    0.0515    0.0633
   66.0000    2.3705    0.7588    0.9223   -0.7043   -0.5895    0.1799    0.7327    0.0515    0.0633
   67.0000    2.3935    0.7588    0.9223   -0.7043   -0.5867    0.1827    0.7327    0.0515    0.0633
   68.0000    2.4166    0.7588    0.9223   -0.7043   -0.5840    0.1854    0.7327    0.0515    0.0633
   69.0000    2.4396    0.7588    0.9223   -0.7043   -0.5813    0.1882    0.7327    0.0515    0.0633
   70.0000    2.4626    0.7588    0.9223   -0.7043   -0.5785    0.1909    0.7327    0.0515    0.0633
   71.0000    2.4856    0.7588    0.9223   -0.7043   -0.5758    0.1936    0.7327    0.0515    0.0633
   72.0000    2.5086    0.7588    0.9223   -0.7043   -0.5730    0.1964    0.7327    0.0515    0.0633
   73.0000    2.5317    0.7588    0.9223   -0.7043   -0.5703    0.1991    0.7327    0.0515    0.0633
   74.0000    2.5547    0.7588    0.9223   -0.7043   -0.5675    0.2019    0.7327    0.0515    0.0633
   75.0000    2.5777    0.7588    0.9223   -0.7043   -0.5648    0.2046    0.7327    0.0515    0.0633
   76.0000    2.6007    0.7588    0.9223   -0.7043   -0.5621    0.2074    0.7327    0.0515    0.0633
   77.0000    2.6237    0.7588    0.9223   -0.7043   -0.5593    0.2101    0.7327    0.0515    0.0633
   78.0000    2.6468    0.7588    0.9223   -0.7043   -0.5566    0.2128    0.7327    0.0515    0.0633
   79.0000    2.6698    0.7588    0.9223   -0.7043   -0.5538    0.2156    0.7327    0.0515    0.0633
   80.0000    2.6928    0.7588    0.9223   -0.7043   -0.5511    0.2183    0.7327    0.0515    0.0633
   81.0000    2.7158    0.7588    0.9223   -0.7043   -0.5483    0.2211    0.7327    0.0515    0.0633
   82.0000    2.7388    0.7588    0.9223   -0.7043   -0.5456    0.2238    0.7327    0.0515    0.0633
   83.0000    2.7619    0.7588    0.9223   -0.7043   -0.5429    0.2266    0.7327    0.0515    0.0633
   84.0000    2.7849    0.7588    0.9223   -0.7043   -0.5401    0.2293    0.7327    0.0515    0.0633
   85.0000    2.8079    0.7588    0.9223   -0.7043   -0.5374    0.2320    0.7327    0.0515    0.0633
   86.0000    2.8309    0.7588    0.9223   -0.7043   -0.5346    0.2348    0.7327    0.0515    0.0633
   87.0000    2.8539    0.7588    0.9223   -0.7043   -0.5319    0.2375    0.7327    0.0515    0.0633
   88.0000    2.8770    0.7588    0.9223   -0.7043   -0.5291    0.2403    0.7327    0.0515    0.0633
   89.0000    2.9000    0.7588    0.9223   -0.7043   -0.5264    0.2430    0.7327    0.0515    0.0633
   90.0000    2.9230    0.7588    0.9223   -0.7043   -0.5237    0.2458    0.7327    0.0515    0.0633
   91.0000    2.9460    0.7588    0.9223   -0.7043   -0.5209    0.2485    0.7327    0.0515    0.0633
   92.0000    2.9690    0.7588    0.9223   -0.7043   -0.5182    0.2512    0.7327    0.0515    0.0633
   93.0000    2.9921    0.7588    0.9223   -0.7043   -0.5154    0.2540    0.7327    0.0515    0.0633
   94.0000    3.0151    0.7588    0.9223   -0.7043   -0.5127    0.2567    0.7327    0.0515    0.0633
   95.0000    3.0381    0.7588    0.9223   -0.7043   -0.5099    0.2595    0.7327    0.0515    0.0633
   96.0000    3.0611    0.7588    0.9223   -0.7043   -0.5072    0.2622    0.7327    0.0515    0.0633
   97.0000    3.0841    0.7588    0.9223   -0.7043   -0.5044    0.2650    0.7327    0.0515    0.0633
   98.0000    3.1072    0.7588    0.9223   -0.7043   -0.5017    0.2677    0.7327    0.0515    0.0633
   99.0000    3.1302    0.7588    0.9223   -0.7043   -0.4990    0.2704    0.7327    0.0515    0.0633
  100.0000    1.0000    0.7588    0.9223   -0.7043   -0.8098    0.0000    0.7327    0.0515    0.0633
